ROW_ID,conversion
440,0.012156254
441,0.00010335125
442,6.345196e-05
443,0.00013196381
444,0.24275531
445,0.20419249
446,0.07935395
447,0.000105720304
448,6.201926e-05
449,0.07460119
450,0.5416709
451,9.783298e-05
452,6.920382e-05
453,0.00010960564
454,0.1055842
455,0.042515486
456,0.018963529
457,0.22178183
458,8.358032e-05
459,0.000105184554
460,7.7279525e-05
461,0.19456281
462,0.5831336
463,0.4442395
464,0.020319313
465,0.026733583
466,0.14931391
467,9.07283e-05
468,0.074416764
469,0.08512652
470,0.19148429
471,9.679598e-05
472,0.03248733
473,0.09476451
474,9.526091e-05
475,8.973828e-05
476,0.07657636
477,0.00010172427
478,0.08097214
479,0.000101039426
480,0.33785594
481,7.990004e-05
482,8.406655e-05
483,9.124359e-05
484,0.19496907
485,6.087478e-05
486,8.577182e-05
487,0.09083219
488,7.761105e-05
489,9.8047785e-05
490,0.18162394
491,0.10891878
492,8.730721e-05
493,0.3225092
494,0.06215027
495,0.00012339116
496,0.120151244
497,0.38991776
498,0.19313748
499,0.09242674
500,7.965075e-05
501,0.18638425
502,7.914114e-05
503,7.114901e-05
504,0.20563015
505,0.13603145
506,0.3058549
507,9.504868e-05
508,0.00011404558
509,9.45871e-05
510,0.049855806
511,0.1522608
512,0.25772092
513,0.1279005
514,0.46366444
515,8.436659e-05
516,7.2742296e-05
517,6.689771e-05
518,0.1155205
519,0.28422445
520,8.298042e-05
521,6.071749e-05
522,0.27402085
523,0.000111729976
524,0.09096952
525,0.058235135
526,0.040106308
527,7.3366486e-05
528,0.30856967
529,0.000101144506
530,9.245127e-05
531,0.026969416
532,0.23626922
533,9.091416e-05
534,0.00010113438
535,0.17170565
536,0.035253603
537,0.049830683
538,0.070643544
539,0.032290656
540,0.4946161
541,9.206445e-05
542,8.928435e-05
543,8.601672e-05
544,0.30414814
545,0.062629774
546,0.15598801
547,8.513865e-05
548,7.4183474e-05
549,0.031569846
550,0.17537938
551,0.1685069
552,0.28510594
553,0.00013091552
554,0.000114173876
555,0.09240452
556,8.690046e-05
557,0.17756382
558,8.530459e-05
559,0.026573075
560,0.3016093
561,0.00010334613
562,8.189941e-05
563,0.037022263
564,0.046298165
565,8.1335915e-05
566,0.33328226
567,9.261805e-05
568,0.017291432
569,0.20563833
570,0.09251223
571,0.06495159
572,0.05672868
573,7.798682e-05
574,7.601138e-05
575,0.05821581
576,8.4178304e-05
577,7.3589166e-05
578,0.044060446
579,0.13166612
580,0.031736407
581,0.11393308
582,0.113582015
583,0.03197924
584,0.0317867
585,0.081221014
586,0.053389497
587,0.000111225694
588,0.2738538
589,0.05181698
590,8.969319e-05
591,9.8175486e-05
592,0.20561735
593,0.12298503
594,8.911772e-05
595,9.584095e-05
596,8.8173925e-05
597,0.020057388
598,0.15371211
599,0.07563317
600,0.10448414
601,7.600703e-05
602,0.4097169
603,0.086416185
604,0.02207256
605,9.75335e-05
606,0.23171327
607,6.012059e-05
608,6.653951e-05
609,0.24801347
610,8.6439286e-05
611,0.000100492776
612,0.09556218
613,9.269474e-05
614,0.18955332
615,0.08399382
616,7.069035e-05
617,0.00016173969
618,0.20333149
619,0.058584515
620,8.478096e-05
621,8.0542864e-05
622,0.08115339
623,0.41876006
624,7.066595e-05
625,9.043833e-05
626,7.4724e-05
627,0.0598747
628,0.12284127
629,9.215044e-05
630,0.02925679
631,8.657474e-05
632,0.22670512
633,8.716122e-05
634,0.21473567
635,7.197912e-05
636,0.045209404
637,5.446531e-05
638,0.000122061756
639,0.26241347
640,0.23253998
641,9.995089e-05
642,9.034394e-05
643,0.16878152
644,0.00014842591
645,8.987976e-05
646,0.016553426
647,6.969203e-05
648,0.17591316
649,0.093048394
650,9.959393e-05
651,5.6903842e-05
652,0.060734436
653,0.06730532
654,0.23616524
655,0.049702838
656,9.0093075e-05
657,0.08422219
658,0.00011370842
659,0.06718037
660,0.0037434674
661,0.19098052
662,0.13349466
663,0.107147515
664,0.12680976
665,7.750964e-05
666,7.131591e-05
667,0.021290313
668,9.339221e-05
669,0.053992953
670,7.941216e-05
671,6.689088e-05
672,0.0001081481
673,8.245705e-05
674,0.24887025
675,9.240157e-05
676,9.7402546e-05
677,8.429252e-05
678,0.027687253
679,6.8962894e-05
680,8.792691e-05
681,0.17473684
682,0.032396615
683,0.054865427
684,8.6608765e-05
685,9.439949e-05
686,5.1338757e-05
687,8.850828e-05
688,0.18955332
689,0.30939174
690,8.9300964e-05
691,9.395038e-05
692,7.680346e-05
693,0.000121159785
694,0.085576005
695,0.06896417
696,0.000115163304
697,0.0002112338
698,7.920803e-05
699,9.5617754e-05
700,9.655997e-05
701,0.05140858
702,0.2466067
703,0.05466799
704,8.103901e-05
705,0.43610257
706,8.756394e-05
707,0.09981555
708,0.10481276
709,0.13352956
710,0.10126817
711,0.051337957
712,0.027199836
713,9.2875154e-05
714,0.23348251
715,0.2174064
716,6.65057e-05
717,0.17040072
718,0.22987936
719,8.507558e-05
720,0.121788345
721,0.4716814
722,9.536316e-05
723,0.124962285
724,7.882878e-05
725,0.06647842
726,0.012839779
727,6.969203e-05
728,0.15943551
729,0.074770175
730,0.23931104
731,9.7069766e-05
732,0.27110803
733,9.602776e-05
734,6.838999e-05
735,0.00011527384
736,0.21260051
737,0.13139965
738,0.15524895
739,0.3089586
740,7.1950155e-05
741,6.4765336e-05
742,0.12775958
743,7.6560835e-05
744,0.3755396
745,0.00016350241
746,7.499597e-05
747,0.08377875
748,9.756047e-05
749,0.2148388
750,9.2701106e-05
751,0.053412296
752,8.3645864e-05
753,0.29459456
754,9.2189104e-05
755,7.54099e-05
756,6.2768115e-05
757,8.079263e-05
758,8.2220475e-05
759,0.037222814
760,0.16687453
761,0.00011807899
762,0.048888665
763,0.18495613
764,4.3753476e-05
765,0.18277569
766,8.094039e-05
767,0.09359179
768,0.06762502
769,0.00013558993
770,0.21445866
771,0.1398687
772,8.213584e-05
773,8.0542864e-05
774,7.593213e-05
775,0.30784
776,0.308233
777,0.044292603
778,8.394487e-05
779,0.1530388
780,0.024297781
781,0.00011416505
782,0.28514162
783,0.046139073
784,7.00664e-05
785,0.017278342
786,0.24778642
787,0.059062112
788,0.1476346
789,0.052801546
790,0.065059744
791,0.15432793
792,0.0800213
793,8.8726556e-05
794,6.78018e-05
795,0.123068
796,0.04789182
797,0.12617497
798,0.23571615
799,8.253296e-05
800,7.640555e-05
801,8.859746e-05
802,0.29047734
803,0.10650074
804,0.09456653
805,0.10652444
806,0.33576766
807,0.046867996
808,0.00010852517
809,0.00010434648
810,7.8823075e-05
811,8.849968e-05
812,0.17583899
813,0.00010029357
814,0.20008855
815,0.2636587
816,0.2912767
817,0.24545968
818,9.418002e-05
819,0.000103838276
820,8.755475e-05
821,0.07628549
822,9.053825e-05
823,0.30003098
824,7.121227e-05
825,0.32558545
826,8.8619e-05
827,0.19888245
828,8.401791e-05
829,0.030380685
830,8.073249e-05
831,6.061353e-05
832,0.090026215
833,0.09907989
834,0.033723745
835,0.0546851
836,0.2148388
837,0.30923513
838,0.2316714
839,8.325862e-05
840,9.023082e-05
841,9.950147e-05
842,0.000103791346
843,0.11971793
844,0.44697124
845,0.017452065
846,8.5433545e-05
847,8.592245e-05
848,0.000115163646
849,0.16805902
850,0.00011913952
851,0.05168827
852,0.37462047
853,0.04506802
854,0.057136144
855,0.3697422
856,7.5672986e-05
857,6.663203e-05
858,0.038967997
859,9.215044e-05
860,0.00011651322
861,0.20272838
862,0.051703148
863,0.054507
864,9.4195646e-05
865,0.15106773
866,0.00010244043
867,9.6058626e-05
868,0.00011900577
869,7.451082e-05
870,9.284885e-05
871,0.056024306
872,0.00010842722
873,7.640774e-05
874,8.802682e-05
875,0.00010113438
876,0.18231569
877,9.428047e-05
878,9.436331e-05
879,7.1922375e-05
880,0.00010299619
881,0.32942337
882,9.2956936e-05
883,0.35333258
884,0.000106042906
885,7.454073e-05
886,0.28108576
887,6.160476e-05
888,0.3064839
889,9.651339e-05
890,0.014105765
891,7.6525066e-05
892,0.20974615
893,0.026864158
894,0.04903592
895,0.36307454
896,7.600515e-05
897,0.06174779
898,8.127521e-05
899,0.034548573
900,0.30700675
901,9.757359e-05
902,0.10918886
903,0.000110210676
904,0.15037197
905,8.250188e-05
906,9.116897e-05
907,0.000102987055
908,0.059281062
909,0.15371211
910,0.00010586406
911,0.049452327
912,0.16584136
913,0.055682342
914,9.323195e-05
915,0.27415797
916,0.70370716
917,0.16027056
918,0.4556385
919,0.00010667373
920,0.12120579
921,0.050349414
922,0.42010397
923,6.66326e-05
924,0.00010981277
925,9.269006e-05
926,0.055760555
927,0.04924746
928,0.33557954
929,9.677013e-05
930,0.00010375454
931,0.02678709
932,0.2264072
933,0.23106727
934,4.7409467e-05
935,9.953602e-05
936,8.091199e-05
937,8.549524e-05
938,0.14054862
939,0.00010137344
940,0.00010095189
941,6.5338776e-05
942,0.15720448
943,0.00010705607
944,0.3143538
945,0.090903275
946,0.17837246
947,0.12168594
948,5.2801304e-05
949,9.1630034e-05
950,8.013705e-05
951,0.11329605
952,0.042965755
953,0.021914221
954,0.00010352199
955,9.711846e-05
956,6.345269e-05
957,8.714651e-05
958,0.09791981
959,0.00010704822
960,0.00010049413
961,0.00011027069
962,0.05583807
963,0.3878694
964,0.06900223
965,5.2356616e-05
966,0.020948939
967,0.33010927
968,0.07760584
969,0.14917953
970,0.115754254
971,9.367628e-05
972,7.2049304e-05
973,0.037549164
974,0.26804474
975,0.21806277
976,0.28945965
977,9.157587e-05
978,0.13481098
979,0.16407587
980,7.655427e-05
981,0.026968509
982,0.09990931
983,9.531416e-05
984,0.07562055
985,0.097577654
986,0.06529058
987,0.075554974
988,6.404101e-05
989,0.08192734
990,8.071879e-05
991,7.8410965e-05
992,0.15371211
993,0.0001263627
994,0.18036123
995,0.026400652
996,0.32826653
997,0.023265518
998,0.14035448
999,9.3671726e-05
1000,0.09108772
1001,0.12876669
1002,0.17109807
1003,0.000112719
1004,0.2559169
1005,0.21631028
1006,0.0001243715
1007,7.903962e-05
1008,0.27126467
1009,0.000102236176
1010,0.340472
1011,4.123854e-05
1012,0.124169245
1013,0.19655877
1014,9.248575e-05
1015,8.0778846e-05
1016,0.048962284
1017,0.03899098
1018,0.07283905
1019,9.549183e-05
1020,8.7209024e-05
1021,0.00011371296
1022,9.2277405e-05
1023,8.196441e-05
1024,0.059713356
1025,0.2767299
1026,0.09505131
1027,8.43612e-05
1028,9.127283e-05
1029,0.09588095
1030,8.8742636e-05
1031,6.954359e-05
1032,7.200335e-05
1033,9.075071e-05
1034,9.2576636e-05
1035,9.488286e-05
1036,8.46718e-05
1037,0.015137217
1038,8.3435625e-05
1039,9.129738e-05
1040,8.814619e-05
1041,0.13910379
1042,8.066615e-05
1043,0.36268878
1044,8.26184e-05
1045,0.4437819
1046,0.0001000289
1047,9.975875e-05
1048,0.03686047
1049,0.027666401
1050,9.4798306e-05
1051,8.1606515e-05
1052,0.14632176
1053,0.00010793238
1054,7.452183e-05
1055,0.035383046
1056,0.30906206
1057,0.066744305
1058,0.066313066
1059,0.40484622
1060,0.10904708
1061,0.046141382
1062,6.672658e-05
1063,0.06352482
1064,0.19573869
1065,0.3776605
1066,9.391366e-05
1067,7.110417e-05
1068,0.0001066053
1069,0.042144455
1070,0.044504035
1071,9.863821e-05
1072,0.34689474
1073,8.440972e-05
1074,0.000113481154
1075,8.107456e-05
1076,9.9775396e-05
1077,0.20926659
1078,9.5353615e-05
1079,0.046578668
1080,0.33740893
1081,0.3285933
1082,7.059011e-05
1083,0.08340664
1084,7.308934e-05
1085,0.04868058
1086,7.843662e-05
1087,0.0001011147
1088,8.388502e-05
1089,0.30330858
1090,6.512995e-05
1091,8.836896e-05
1092,0.2929072
1093,0.22096099
1094,7.799076e-05
1095,0.16692615
1096,8.850077e-05
1097,0.08351222
1098,0.00010269707
1099,0.000117950796
1100,0.017214011
1101,6.8428286e-05
1102,0.0001109963
1103,0.1953486
1104,0.000105066356
1105,9.414814e-05
1106,9.1624344e-05
1107,0.00010249621
1108,0.18252078
1109,0.20826927
1110,0.50252086
1111,8.7919776e-05
1112,0.057897773
1113,9.5690084e-05
1114,5.8373254e-05
1115,0.13750683
1116,0.12725401
1117,0.09212561
1118,0.086049475
1119,0.00011428497
1120,9.404881e-05
1121,8.700677e-05
1122,8.9638816e-05
1123,0.28632024
1124,0.00010329677
1125,0.029062722
1126,0.20866549
1127,0.023477057
1128,0.026673174
1129,0.1291016
1130,8.084967e-05
1131,8.7192886e-05
1132,0.028984629
1133,9.4193485e-05
1134,9.142214e-05
1135,9.4538394e-05
1136,0.42509305
1137,0.038732547
1138,0.027085628
1139,6.071153e-05
1140,8.6439286e-05
1141,8.725087e-05
1142,9.961511e-05
1143,0.00010398997
1144,8.427235e-05
1145,0.32760787
1146,0.00010126147
1147,9.404567e-05
1148,0.19122796
1149,0.000104852574
1150,0.14099392
1151,0.059502065
1152,0.101362586
1153,4.2145126e-05
1154,0.05476474
1155,9.397888e-05
1156,0.28148085
1157,0.00010657277
1158,0.11491422
1159,0.028465485
1160,0.2658309
1161,0.084385574
1162,0.000119671924
1163,0.060709167
1164,0.033763144
1165,0.059763502
1166,0.055339858
1167,7.793537e-05
1168,0.057235986
1169,0.113220885
1170,0.05560436
1171,0.07291977
1172,0.00010429057
1173,6.768152e-05
1174,8.392614e-05
1175,9.2787865e-05
1176,0.13060166
1177,8.5106665e-05
1178,9.849299e-05
1179,0.28313786
1180,7.567934e-05
1181,0.046662122
1182,0.15486318
1183,0.3363392
1184,0.00010458955
1185,0.03985001
1186,0.229632
1187,0.084754854
1188,0.00012741257
1189,0.3346565
1190,6.627676e-05
1191,9.86255e-05
1192,0.036270916
1193,8.2101076e-05
1194,0.00010096545
1195,0.074335694
1196,0.000100760495
1197,0.038752027
1198,0.1739703
1199,0.07197517
1200,0.00017898255
1201,0.10338236
1202,6.526567e-05
1203,0.23904262
1204,0.18975948
1205,9.8793054e-05
1206,0.024922617
1207,0.18985522
1208,0.09160511
1209,9.232547e-05
1210,0.00010131179
1211,8.944131e-05
1212,7.640031e-05
1213,9.0763955e-05
1214,0.10165365
1215,8.385711e-05
1216,0.43321568
1217,0.022219062
1218,0.13641857
1219,0.58852345
1220,8.735835e-05
1221,0.074864194
1222,0.00010163206
1223,0.14845316
1224,0.389997
1225,5.6939123e-05
1226,9.500355e-05
1227,9.7575925e-05
1228,0.037215106
1229,0.063150294
1230,0.1618758
1231,0.00010083489
1232,0.33159724
1233,0.14035448
1234,0.044464007
1235,0.081392944
1236,0.00011283234
1237,0.062192574
1238,0.080299355
1239,0.0001523841
1240,0.38210878
1241,0.06200157
1242,0.020504279
1243,0.12147716
1244,0.072697744
1245,0.012232602
1246,0.3376205
1247,9.7620126e-05
1248,0.17427853
1249,0.108695984
1250,9.556808e-05
1251,0.2810031
1252,0.061931573
1253,0.21886754
1254,0.026234243
1255,0.19894154
1256,7.455445e-05
1257,0.28859696
1258,0.58134073
1259,0.038291246
1260,0.20795004
1261,0.16373938
1262,0.03112116
1263,0.207304
1264,0.141287
1265,0.18551873
1266,0.00011686517
1267,0.0290212
1268,0.039015975
1269,9.0957954e-05
1270,0.038300145
1271,0.31114298
1272,0.035319846
1273,0.23681979
1274,6.8385685e-05
1275,7.0758804e-05
1276,0.009170255
1277,0.22612798
1278,0.00010392346
1279,0.1432862
1280,0.29447687
1281,8.657952e-05
1282,0.043141898
1283,0.0934212
1284,9.2290175e-05
1285,9.80404e-05
1286,8.392374e-05
1287,0.021846453
1288,0.046579003
1289,0.010824726
1290,0.23045246
1291,0.08072455
1292,7.126227e-05
1293,6.89558e-05
1294,0.066313066
1295,7.4888354e-05
1296,0.3389376
1297,8.386054e-05
1298,0.000105555104
1299,0.30894494
1300,0.03320387
1301,0.2623488
1302,0.00010645119
1303,0.34239814
1304,8.2383405e-05
1305,8.761438e-05
1306,9.5056384e-05
1307,7.534263e-05
1308,0.15538254
1309,0.060525965
1310,0.052362174
1311,0.15644716
1312,7.8410965e-05
1313,0.00012458337
1314,7.804358e-05
1315,8.21776e-05
1316,0.00010261601
1317,9.450406e-05
1318,8.071879e-05
1319,0.00010735694
1320,0.00011580101
1321,0.0001488636
1322,9.7362696e-05
1323,0.17153682
1324,0.000104556544
1325,0.15030915
1326,0.026284385
1327,0.356563
1328,0.15392116
1329,0.03500663
1330,0.041469667
1331,0.17459963
1332,6.5268905e-05
1333,0.34560838
1334,0.14819786
1335,8.98639e-05
1336,6.5505985e-05
1337,8.268555e-05
1338,0.018304417
1339,0.069203615
1340,7.2006165e-05
1341,0.35746443
1342,0.009801391
1343,8.0797414e-05
1344,0.00011743858
1345,0.3923934
1346,0.19592276
1347,8.374012e-05
1348,7.1922375e-05
1349,0.0677184
1350,0.2762973
1351,0.00012035181
1352,0.032486662
1353,8.730605e-05
1354,0.22245878
1355,0.20363888
1356,9.52898e-05
1357,8.846778e-05
1358,0.09610079
1359,6.098681e-05
1360,9.3499766e-05
1361,0.10189604
1362,0.27934676
1363,6.76061e-05
1364,0.00012203743
1365,0.031957205
1366,0.17510782
1367,0.33251268
1368,9.076222e-05
1369,0.00010199847
1370,7.203996e-05
1371,0.14828695
1372,0.3205714
1373,0.00015038087
1374,0.28709927
1375,8.912069e-05
1376,0.012541411
1377,0.14270033
1378,0.000116597694
1379,0.10336526
1380,0.022645036
1381,0.095957585
1382,7.827396e-05
1383,0.15813239
1384,9.1438e-05
1385,0.00011258128
1386,0.09982866
1387,8.85109e-05
1388,0.092649825
1389,9.20461e-05
1390,0.024346676
1391,0.023895752
1392,0.24616867
1393,8.756677e-05
1394,8.078439e-05
1395,0.2929072
1396,9.0564674e-05
1397,0.088869795
1398,7.758951e-05
1399,7.1088514e-05
1400,6.26506e-05
1401,0.30444282
1402,0.054808177
1403,0.22932631
1404,0.23213683
1405,0.06992339
1406,8.8274464e-05
1407,8.996439e-05
1408,8.070855e-05
1409,0.00012801209
1410,0.093406536
1411,0.01421474
1412,0.051677935
1413,6.969203e-05
1414,0.1735323
1415,0.15983483
1416,0.14966138
1417,0.04096578
1418,0.36296332
1419,0.049214616
1420,0.39873135
1421,0.09420409
1422,8.273453e-05
1423,0.16373938
1424,5.8373254e-05
1425,0.00010222038
1426,8.550804e-05
1427,0.3065653
1428,0.061293658
1429,0.22557706
1430,0.36738282
1431,0.000110918954
1432,0.5892882
1433,9.424623e-05
1434,0.30971557
1435,0.4179007
1436,0.08139649
1437,9.43706e-05
1438,0.034213908
1439,0.03543821
1440,0.34434348
1441,0.042003892
1442,0.38286558
1443,0.19382797
1444,9.114862e-05
1445,0.07590235
1446,0.5228926
1447,0.1236024
1448,0.00011217044
1449,8.260839e-05
1450,9.744946e-05
1451,0.07254665
1452,0.1530388
1453,0.00010000028
1454,0.10949693
1455,0.14333375
1456,9.004027e-05
1457,7.233893e-05
1458,0.000108835244
1459,7.199422e-05
1460,0.00010027682
1461,0.27452505
1462,9.692085e-05
1463,0.30050686
1464,0.12645644
1465,8.178375e-05
1466,0.32548422
1467,8.095343e-05
1468,0.056411944
1469,0.12659894
1470,7.798615e-05
1471,0.190363
1472,0.6263728
1473,0.1568094
1474,9.21333e-05
1475,0.34202495
1476,0.36825415
1477,7.645752e-05
1478,0.07378255
1479,6.9776484e-05
1480,0.06521781
1481,0.038186643
1482,0.00011416505
1483,0.00011797409
1484,7.734367e-05
1485,0.03286736
1486,9.174903e-05
1487,8.5286134e-05
1488,7.180711e-05
1489,0.20064728
1490,8.2092694e-05
1491,0.23145117
1492,9.59108e-05
1493,0.05718182
1494,8.649585e-05
1495,9.513427e-05
1496,0.02778292
1497,0.15516907
1498,9.091408e-05
1499,7.526421e-05
1500,0.05594779
1501,8.9788606e-05
1502,0.18270652
1503,0.08688032
1504,7.595732e-05
1505,0.00010194043
1506,0.09157494
1507,0.0001009258
1508,8.095343e-05
1509,8.0531034e-05
1510,0.07283997
1511,0.31635925
1512,0.00010631282
1513,0.18750556
1514,7.754365e-05
