ROW_ID,conversion
156,0.022536669
157,0.1679269
158,0.05822483
159,0.028936356
160,0.090206414
161,0.029901395
162,0.064195976
163,0.058840662
164,0.23591293
165,7.6610566e-05
166,0.17923442
167,0.40430728
168,7.383906e-05
169,0.06750616
170,0.22858334
171,0.067892544
172,7.375391e-05
173,3.9518112e-05
174,4.2559466e-05
175,6.051754e-05
176,6.598598e-05
177,7.438686e-05
178,8.863886e-05
179,0.044962186
180,8.566042e-05
181,0.15319808
182,7.290758e-05
183,0.00018972484
184,0.04540488
185,0.05284654
186,0.15673916
187,4.333809e-05
188,5.4260687e-05
189,4.7443435e-05
190,5.2869076e-05
191,8.9298395e-05
192,4.7791447e-05
193,0.0040521086
194,0.0001112207
195,0.10819425
196,0.0154735735
197,0.04718148
198,0.0650813
199,0.07570987
200,0.038832624
201,0.009830005
202,4.34082e-05
203,9.77717e-05
204,0.017492004
205,6.4060616e-05
206,0.33113056
207,0.04094989
208,0.054275863
209,3.2707976e-05
210,6.9045745e-05
211,9.6316726e-05
212,0.059130963
213,0.08501878
214,4.0347037e-05
215,0.0153073035
216,0.01897813
217,0.00013316504
218,0.06499205
219,0.18857202
220,0.19297338
221,0.112770334
222,0.00010564342
223,0.15992847
224,6.430624e-05
225,0.00010126987
226,0.030951604
227,0.00012475681
228,3.6242647e-05
229,6.267045e-05
230,0.16026148
231,6.45019e-05
232,0.060508694
233,9.1962844e-05
234,8.1000224e-05
235,0.097529314
236,5.136094e-05
237,0.037344843
238,5.31581e-05
239,7.41045e-05
240,7.3159135e-05
241,0.055847757
242,5.9762246e-05
243,7.255191e-05
244,0.0001580272
245,0.074975245
246,0.14030139
247,5.4583088e-05
248,0.027692094
249,0.27061346
250,0.30629474
251,0.04812495
252,0.116538055
253,7.596559e-05
254,0.00011255057
255,0.24123347
256,0.03188038
257,0.016884942
258,7.905364e-05
259,0.1173255
260,0.1201919
261,5.7653575e-05
262,0.15177812
263,0.01844954
264,5.9815895e-05
265,0.059157263
266,5.7015033e-05
267,0.034850247
268,0.000103236205
269,6.414235e-05
270,0.05580378
271,7.828844e-05
272,0.22094123
273,0.097592056
274,0.08267743
275,5.726033e-05
276,5.564079e-05
277,6.944796e-05
278,0.023910599
279,9.3795876e-05
280,5.356014e-05
281,0.123484135
282,5.6482204e-05
283,7.411171e-05
284,8.4253705e-05
285,6.834872e-05
286,0.06585371
287,6.443509e-05
288,5.8770504e-05
289,0.4271224
290,9.132211e-05
291,0.0620513
292,0.7851369
293,0.21631876
294,0.00010136986
295,7.1126284e-05
296,0.10460699
297,0.11036347
298,7.933208e-05
299,0.25223687
300,5.675638e-05
301,0.12105232
302,0.019321969
303,7.8426e-05
304,2.7487442e-05
305,8.2746286e-05
306,0.0993284
307,7.046475e-05
308,0.08190363
309,8.270929e-05
310,6.436084e-05
311,5.245957e-05
312,0.000116147276
313,0.38304406
314,0.039554205
315,5.5053562e-05
316,9.115689e-05
317,0.049096007
318,7.877889e-05
319,9.2151306e-05
320,0.103026256
321,0.20599714
322,0.06882945
323,0.07695963
324,0.11951684
325,0.025408149
326,9.064399e-05
327,0.40079358
328,0.024152862
329,4.561946e-05
330,4.6343754e-05
331,8.395175e-05
332,0.10037941
333,9.214885e-05
334,0.00012214734
335,0.010873539
336,0.27054033
337,0.026431117
338,4.1849235e-05
339,7.812667e-05
340,8.260336e-05
341,8.4089734e-05
342,4.3593005e-05
343,0.05380479
344,6.423673e-05
345,0.24669643
346,0.21258502
347,0.03493648
348,8.7350105e-05
349,0.020380344
350,0.13017823
351,0.20035513
352,5.5573815e-05
353,0.032646973
354,0.0001017888
355,4.771426e-05
356,0.40934327
357,6.3789645e-05
358,0.33113056
359,0.0001167244
360,0.41749465
361,0.051430535
362,0.017775776
363,9.502158e-05
364,0.2336304
365,7.5644486e-05
366,0.061994225
367,0.06590289
368,7.7128745e-05
369,0.11064837
370,6.274944e-05
371,6.746468e-05
372,0.06927223
373,0.09890453
374,0.124769546
375,4.1869876e-05
376,0.05376448
377,0.1515619
378,6.476144e-05
379,7.8373814e-05
380,4.8044974e-05
381,0.027005048
382,7.909391e-05
383,6.49844e-05
384,0.02232258
385,9.293424e-05
386,0.066757195
387,5.5317694e-05
388,9.359841e-05
389,9.649516e-05
390,5.90269e-05
391,4.2359563e-05
392,6.53313e-05
393,8.79805e-05
394,0.10211114
395,0.049103573
396,4.9633392e-05
397,0.00013043455
398,8.619203e-05
399,5.863514e-05
400,0.099257104
401,0.09165538
402,5.932141e-05
403,0.12472409
404,0.046711564
405,0.07443142
406,5.50014e-05
407,6.398485e-05
408,0.00011596621
409,0.021242533
410,0.031316366
411,0.09774273
412,0.09683362
413,5.5956436e-05
414,0.4215198
415,5.2233587e-05
416,0.18637821
417,0.1585529
418,0.031435598
419,8.275922e-05
420,0.039339628
421,6.117903e-05
422,0.027571248
423,0.07763045
424,7.618104e-05
425,0.04770487
426,0.00013332971
427,0.21108668
428,7.341002e-05
429,6.577106e-05
430,0.051500786
431,0.06638702
432,0.025411204
433,0.04315758
434,0.018587599
435,5.6380817e-05
436,5.2511776e-05
437,0.06101814
438,0.06731571
439,6.202364e-05
440,0.011730197
441,5.59095e-05
442,5.984437e-05
443,0.000105484876
444,0.21486688
445,0.085620746
446,0.07972502
447,6.7957604e-05
448,5.0286857e-05
449,0.07315946
450,0.55705094
451,5.9462604e-05
452,5.1728122e-05
453,7.720999e-05
454,0.05988479
455,0.013733236
456,0.01634038
457,0.15566444
458,8.6615124e-05
459,9.624548e-05
460,3.470623e-05
461,0.14040308
462,0.5335848
463,0.42743924
464,0.026647313
465,0.022556787
466,0.11598629
467,6.7314686e-05
468,0.06837383
469,0.046856552
470,0.09428217
471,9.000832e-05
472,0.030268217
473,0.085800484
474,4.5653363e-05
475,4.599518e-05
476,0.08592643
477,5.644828e-05
478,0.0605704
479,6.3989544e-05
480,0.17640015
481,7.653426e-05
482,4.716227e-05
483,6.694014e-05
484,0.0762026
485,6.391673e-05
486,5.001626e-05
487,0.08024978
488,4.696336e-05
489,2.6212205e-05
490,0.08882719
491,0.059443746
492,5.5009485e-05
493,0.37280256
494,0.05620787
495,9.33678e-05
496,0.07113513
497,0.32741708
498,0.103011824
499,0.10937803
500,4.9995993e-05
501,0.083001986
502,6.94418e-05
503,5.5103043e-05
504,0.22975393
505,0.08867601
506,0.11881636
507,0.0001293181
508,9.449586e-05
509,0.00012537971
510,0.027189668
511,0.13005377
512,0.14153911
513,0.06304994
514,0.3918459
515,8.146641e-05
516,5.510409e-05
517,4.430012e-05
518,0.08273627
519,0.18673678
520,7.340022e-05
521,4.2911703e-05
522,0.15785864
523,7.5935306e-05
524,0.15368685
525,0.035333555
526,0.034217354
527,4.8126e-05
528,0.2754233
529,6.36403e-05
530,5.3890333e-05
531,0.03607443
532,0.1557753
533,8.007197e-05
534,6.871279e-05
535,0.10349948
536,0.037424676
537,0.033029005
538,0.031229397
539,0.046814177
540,0.3745016
541,3.7175716e-05
542,5.5713215e-05
543,7.041148e-05
544,0.2104247
545,0.037575994
546,0.13325594
547,5.4530377e-05
548,4.521843e-05
549,0.019105475
550,0.09614941
551,0.07124451
552,0.37453008
553,0.00016699143
554,7.870838e-05
555,0.06198364
556,6.692393e-05
557,0.07737562
558,5.6629546e-05
559,0.015592178
560,0.25558826
561,0.00012647203
562,4.9847844e-05
563,0.019862065
564,0.0346018
565,6.505868e-05
566,0.22538626
567,6.7182256e-05
568,0.00695987
569,0.13630027
570,0.039817896
571,0.053802133
572,0.019117938
573,4.9387545e-05
574,7.192979e-05
575,0.026809065
576,7.654762e-05
577,5.332143e-05
578,0.08255675
579,0.09623661
580,0.04194462
581,0.06500782
582,0.10549219
583,0.006632914
584,0.089510724
585,0.07437979
586,0.040749967
587,7.5554366e-05
588,0.14622287
589,0.047251496
590,6.3061794e-05
591,0.00010217029
592,0.15980363
593,0.06305069
594,6.9840324e-05
595,0.00011427365
596,6.9163965e-05
597,0.019653175
598,0.09015227
599,0.04612595
600,0.06803437
601,7.283482e-05
602,0.24450068
603,0.07870698
604,0.022443825
605,9.723559e-05
606,0.37945977
607,4.47937e-05
608,8.392662e-05
609,0.16936825
610,5.1546365e-05
611,4.756729e-05
612,0.23121549
613,5.1537078e-05
614,0.23727323
615,0.1410838
616,6.660153e-05
617,0.00011483948
618,0.09021457
619,0.049985517
620,5.4149397e-05
621,5.909381e-05
622,0.07159557
623,0.39569104
624,3.0041956e-05
625,4.3287695e-05
626,5.4023963e-05
627,0.042202495
628,0.18006574
629,7.140846e-05
630,0.025068685
631,6.7097935e-05
632,0.11601125
633,8.670982e-05
634,0.10708225
635,8.997272e-05
636,0.05236104
637,4.8657846e-05
638,0.00010671576
639,0.204641
640,0.063536614
641,6.973259e-05
642,7.41045e-05
643,0.11679313
644,7.7498706e-05
645,0.000115243834
646,0.023167199
647,7.270352e-05
648,0.16956586
649,0.08586934
650,7.7130586e-05
651,2.030526e-05
652,0.033442352
653,0.011241672
654,0.17791516
655,0.046684567
656,7.7425866e-05
657,0.03637247
658,5.9157348e-05
659,0.0782563
660,0.0048860037
661,0.1062981
662,0.041656144
663,0.2669452
664,0.08070315
665,5.4200187e-05
666,5.252129e-05
667,0.017015774
668,7.289818e-05
669,0.029292015
670,5.9510367e-05
671,8.945804e-05
672,9.598821e-05
673,7.9414276e-05
674,0.07906614
675,6.1769766e-05
676,5.758725e-05
677,6.113978e-05
678,0.017705273
679,4.936692e-05
680,6.850049e-05
681,0.19764487
682,0.029731186
683,0.046230055
684,7.8967074e-05
685,6.032429e-05
686,4.5830508e-05
687,7.79538e-05
688,0.23727323
689,0.14866628
690,6.173508e-05
691,6.558611e-05
692,5.2747408e-05
693,0.00013313368
694,0.108498655
695,0.07368691
696,0.00014073687
697,0.00016389624
698,8.0394384e-05
699,5.2426858e-05
700,4.6069672e-05
701,0.03846807
702,0.17684712
703,0.033068888
704,5.3474087e-05
705,0.23255442
706,4.7126974e-05
707,0.093751416
708,0.0613757
709,0.10599624
710,0.08980047
711,0.11105372
712,0.0077954847
713,6.8440226e-05
714,0.16799268
715,0.13845609
716,4.4163706e-05
717,0.093408436
718,0.20746541
719,7.349505e-05
720,0.111264005
721,0.4238287
722,6.602488e-05
723,0.03821216
724,4.034892e-05
725,0.072144896
726,0.0156031465
727,7.11115e-05
728,0.11685118
729,0.0274597
730,0.16379161
731,8.0488804e-05
732,0.17879142
733,7.192025e-05
734,6.484154e-05
735,9.867226e-05
736,0.10571662
737,0.13714676
738,0.071555026
739,0.1939095
740,3.877701e-05
741,3.9518112e-05
742,0.10199209
743,5.1851395e-05
744,0.18536867
745,7.881909e-05
746,4.625646e-05
747,0.03826913
748,6.791899e-05
749,0.14571786
750,6.976936e-05
751,0.02047551
752,4.782838e-05
753,0.23799074
754,9.603261e-05
755,5.3980806e-05
756,4.6544566e-05
757,5.3659933e-05
758,6.550242e-05
759,0.030920275
760,0.109392144
761,7.585628e-05
762,0.08964222
763,0.0871181
764,3.4985165e-05
765,0.12840252
766,3.9807008e-05
767,0.05294483
768,0.10993759
769,8.937107e-05
770,0.2381178
771,0.07152963
772,8.1297534e-05
773,5.7682224e-05
774,6.256469e-05
775,0.15617605
776,0.1546117
777,0.044048674
778,5.6268826e-05
779,0.09279935
780,0.03387218
781,9.825791e-05
782,0.13507554
783,0.03828486
784,5.475079e-05
785,0.009389591
786,0.20601347
787,0.05877893
788,0.079036
789,0.046363197
790,0.04989241
791,0.120557435
792,0.0494813
793,6.40611e-05
794,5.085262e-05
795,0.096824594
796,0.0779091
797,0.07382813
798,0.24590556
799,5.5644028e-05
800,4.520502e-05
801,6.627114e-05
802,0.15102747
803,0.11922365
804,0.057613194
805,0.05721088
806,0.38464713
807,0.027584555
808,8.7354514e-05
809,0.00014513281
810,6.907946e-05
811,4.2931064e-05
812,0.0680562
813,0.000111759175
814,0.082566656
815,0.23875514
816,0.15288043
817,0.2642661
818,8.191846e-05
819,8.91218e-05
820,9.000025e-05
821,0.055087075
822,5.5034772e-05
823,0.24476632
824,6.8532965e-05
825,0.35170472
826,4.4030232e-05
827,0.041944373
828,6.058961e-05
829,0.014793035
830,5.439259e-05
831,5.1832558e-05
832,0.084881134
833,0.09866578
834,0.04183114
835,0.037548035
836,0.14571786
837,0.2563257
838,0.14537996
839,5.472834e-05
840,7.065005e-05
841,9.5197975e-05
842,6.2553234e-05
843,0.123930916
844,0.31886527
845,0.01626457
846,5.460833e-05
847,4.943396e-05
848,7.428095e-05
849,0.087277785
850,8.0950194e-05
851,0.04746348
852,0.18869501
853,0.040204357
854,0.035833444
855,0.37151206
856,4.7244106e-05
857,4.277304e-05
858,0.0632285
859,7.140846e-05
860,8.9462555e-05
861,0.106152534
862,0.05172438
863,0.0480767
864,7.738306e-05
865,0.12573402
866,5.511707e-05
867,8.338107e-05
868,0.00013622455
869,5.5097047e-05
870,8.661033e-05
871,0.045444477
872,5.8495014e-05
873,5.6793255e-05
874,5.9616414e-05
875,6.871279e-05
876,0.11734357
877,5.704799e-05
878,6.876373e-05
879,5.2948548e-05
880,0.0001320635
881,0.2646673
882,8.6348e-05
883,0.52917546
884,9.7812546e-05
885,6.995357e-05
886,0.24669643
887,2.1197133e-05
888,0.13105673
889,4.9251525e-05
890,0.020832075
891,5.413835e-05
892,0.14374442
893,0.01783293
894,0.0458638
895,0.28775743
896,0.00012434754
897,0.034304813
898,4.552437e-05
899,0.014788993
900,0.15233193
901,9.9917255e-05
902,0.10120873
903,0.00014108555
904,0.08208548
905,7.7869845e-05
906,8.263408e-05
907,7.56815e-05
908,0.048445147
909,0.09015227
910,9.988907e-05
911,0.040327303
912,0.07194683
913,0.043408796
914,3.769902e-05
915,0.31063282
916,0.6909386
917,0.081185706
918,0.49116194
919,6.694046e-05
920,0.118578
921,0.04315758
922,0.2075667
923,4.4466968e-05
924,9.368343e-05
925,8.127986e-05
926,0.046382498
927,0.02956069
928,0.16579503
929,0.000104035906
930,9.3325085e-05
931,0.008179446
932,0.14036886
933,0.18255065
934,4.6794994e-05
935,7.24563e-05
936,6.287733e-05
937,4.7574867e-05
938,0.057506908
939,0.00010002956
940,8.2061466e-05
941,6.0777103e-05
942,0.065892085
943,0.00013572395
944,0.117570415
945,0.067216784
946,0.15888354
947,0.050038166
948,3.2435964e-05
949,7.2752075e-05
950,0.00010486837
951,0.051496528
952,0.046612367
953,0.020675043
954,7.081044e-05
955,9.5339245e-05
956,4.8229e-05
957,8.323529e-05
958,0.09215444
959,8.7633605e-05
960,6.266746e-05
961,8.105648e-05
962,0.058195915
963,0.1552364
964,0.10863758
965,6.158891e-05
966,0.029236179
967,0.21424884
968,0.08795915
969,0.14435656
970,0.061603907
971,7.081186e-05
972,5.745215e-05
973,0.015499448
974,0.3659852
975,0.10655109
976,0.17731239
977,4.3835586e-05
978,0.1822871
979,0.07391897
980,3.5948546e-05
981,0.03748039
982,0.07798201
983,6.929211e-05
984,0.06673394
985,0.05838351
986,0.053928923
987,0.15180969
988,4.0753144e-05
989,0.21115702
990,5.9371723e-05
991,5.646104e-05
992,0.09015227
993,6.0774146e-05
994,0.078223094
995,0.021993881
996,0.39595518
997,0.020919248
998,0.12464567
999,7.647911e-05
1000,0.15403502
1001,0.060982894
1002,0.10569564
1003,7.06948e-05
1004,0.43790874
1005,0.16781892
1006,5.6188233e-05
1007,6.768197e-05
1008,0.12727652
1009,6.219042e-05
1010,0.18877333
1011,4.8541522e-05
1012,0.081311315
1013,0.14934698
1014,4.5979614e-05
1015,6.2090505e-05
1016,0.04153839
1017,0.018653544
1018,0.044197667
1019,0.00011538821
1020,7.066602e-05
1021,8.7692955e-05
1022,8.1315375e-05
1023,5.8549595e-05
1024,0.061824214
1025,0.19530457
1026,0.07729647
1027,6.0214865e-05
1028,6.1249724e-05
1029,0.088980496
1030,5.885311e-05
1031,5.9299404e-05
1032,5.6999703e-05
1033,8.158566e-05
1034,6.714082e-05
1035,6.0049824e-05
1036,6.627727e-05
1037,0.0051438794
1038,4.673221e-05
1039,6.022646e-05
1040,6.111436e-05
1041,0.05120909
1042,8.365966e-05
1043,0.26948452
1044,6.424279e-05
1045,0.16794436
1046,9.9627556e-05
1047,6.3390755e-05
1048,0.015748259
1049,0.13890104
1050,0.00012944998
1051,5.3871736e-05
1052,0.10050596
1053,5.3589512e-05
1054,5.9388196e-05
1055,0.034522627
1056,0.21509527
1057,0.05480121
1058,0.05135679
1059,0.44525406
1060,0.08615568
1061,0.06964405
1062,4.5253582e-05
1063,0.0476304
1064,0.22213395
1065,0.31831878
1066,0.00012219253
1067,7.9010155e-05
1068,7.90731e-05
1069,0.06707386
1070,0.035281427
1071,7.239069e-05
1072,0.19677548
1073,5.539677e-05
1074,0.00010014085
1075,6.434991e-05
1076,8.0033955e-05
1077,0.19408482
1078,9.454633e-05
1079,0.12851588
1080,0.4548513
1081,0.18992832
1082,3.9672017e-05
1083,0.09670071
1084,3.919848e-05
1085,0.02667441
1086,4.6975365e-05
1087,8.271165e-05
1088,8.741293e-05
1089,0.24885581
1090,6.0144102e-05
1091,8.084227e-05
1092,0.23878258
1093,0.21090657
1094,7.021288e-05
1095,0.082786225
1096,8.455667e-05
1097,0.091870636
1098,9.2637834e-05
1099,0.000102687954
1100,0.011199983
1101,3.226699e-05
1102,0.00010784102
1103,0.12916307
1104,7.953037e-05
1105,5.8570593e-05
1106,4.7825233e-05
1107,9.364905e-05
1108,0.21052204
1109,0.14537226
1110,0.38047627
1111,8.6778724e-05
1112,0.025155509
1113,7.054119e-05
1114,4.91739e-05
1115,0.13443376
1116,0.061058816
1117,0.04189511
1118,0.065459125
1119,4.1142303e-05
1120,4.817348e-05
1121,6.258545e-05
1122,4.2824955e-05
1123,0.2173441
1124,9.482876e-05
1125,0.036197115
1126,0.16047363
1127,0.03258851
1128,0.018808201
1129,0.089302056
1130,5.4356246e-05
1131,5.909409e-05
1132,0.019706689
1133,5.7888876e-05
1134,5.852537e-05
1135,6.1230625e-05
1136,0.37776402
1137,0.04429739
1138,0.045684956
1139,3.5825888e-05
1140,5.1546365e-05
1141,5.3163723e-05
1142,7.272197e-05
1143,0.00010329628
1144,7.7747194e-05
1145,0.11651422
1146,8.156591e-05
1147,6.1271516e-05
1148,0.1235014
1149,9.282521e-05
1150,0.07059757
1151,0.053124595
1152,0.093002
1153,2.334786e-05
1154,0.08378627
1155,4.90439e-05
1156,0.21015185
1157,9.7834934e-05
1158,0.096999265
1159,0.027939238
1160,0.38431457
1161,0.051544234
1162,0.00019505738
1163,0.062303416
1164,0.047866292
1165,0.07598394
1166,0.02890706
1167,8.108462e-05
1168,0.08893922
1169,0.09325475
1170,0.08305412
1171,0.035940208
1172,8.104821e-05
1173,3.6500252e-05
1174,7.1241615e-05
1175,5.431888e-05
1176,0.06942253
1177,7.818809e-05
1178,7.1589275e-05
1179,0.45443267
1180,5.8652033e-05
1181,0.02053627
1182,0.1307387
1183,0.27022502
1184,5.7532856e-05
1185,0.025212934
1186,0.123484135
1187,0.08921137
1188,0.00012185022
1189,0.33736464
1190,3.4530367e-05
1191,6.472249e-05
1192,0.017775776
1193,7.501779e-05
1194,4.7455513e-05
1195,0.055653237
1196,8.408684e-05
1197,0.062141065
1198,0.1429751
1199,0.075004496
1200,5.7973502e-05
1201,0.08162904
1202,5.988062e-05
1203,0.15319808
1204,0.16095921
1205,9.925196e-05
1206,0.022781909
1207,0.13165684
1208,0.054138165
1209,6.160606e-05
1210,6.726854e-05
1211,6.56644e-05
1212,7.744109e-05
1213,9.054619e-05
1214,0.10185104
1215,8.496574e-05
1216,0.25728828
1217,0.017397929
1218,0.09526906
1219,0.5367159
1220,8.734136e-05
1221,0.067396104
1222,4.6988087e-05
1223,0.07431821
1224,0.22832988
1225,3.847375e-05
1226,4.1854026e-05
1227,6.685772e-05
1228,0.024779435
1229,0.040250428
1230,0.17444564
1231,0.00010662848
1232,0.28746387
1233,0.12464567
1234,0.01864973
1235,0.10734734
1236,7.6614735e-05
1237,0.024350781
1238,0.09518544
1239,0.00020970186
1240,0.3829899
1241,0.053089842
1242,0.013006507
1243,0.07980265
1244,0.049307294
1245,0.020905936
1246,0.34566575
1247,6.651299e-05
1248,0.13787866
1249,0.07590832
1250,5.9492948e-05
1251,0.26627114
1252,0.029323447
1253,0.2028366
1254,0.033277392
1255,0.14059612
1256,7.334054e-05
1257,0.23750933
1258,0.52735096
1259,0.020623239
1260,0.21955095
1261,0.11423399
1262,0.025177544
1263,0.115563065
1264,0.04090968
1265,0.17155251
1266,0.00017669493
1267,0.017213142
1268,0.017253658
1269,0.0002530256
1270,0.042666204
1271,0.1849436
1272,0.03342758
1273,0.18285856
1274,9.011421e-05
1275,5.70635e-05
1276,0.011438556
1277,0.14036886
1278,4.874706e-05
1279,0.1827547
1280,0.42701548
1281,6.392514e-05
1282,0.013872177
1283,0.05532686
1284,5.6183253e-05
1285,6.0683164e-05
1286,8.42603e-05
1287,0.05125442
1288,0.047640145
1289,0.0111402
1290,0.20013896
1291,0.10947208
1292,4.1652394e-05
1293,5.236995e-05
1294,0.05135679
1295,6.1353254e-05
1296,0.22494419
1297,6.937653e-05
1298,0.00017352626
1299,0.152433
1300,0.027649544
1301,0.30414543
1302,7.591547e-05
1303,0.14158653
1304,7.249749e-05
1305,6.981023e-05
1306,6.774679e-05
1307,4.7934267e-05
1308,0.15019023
1309,0.073190235
1310,0.039210077
1311,0.067534365
1312,5.646104e-05
1313,8.589812e-05
1314,4.8644302e-05
1315,6.6924826e-05
1316,8.418311e-05
1317,8.2198916e-05
1318,5.9371723e-05
1319,7.526522e-05
1320,0.00011036169
1321,0.000119385615
1322,6.8975525e-05
1323,0.14410214
1324,8.398635e-05
1325,0.100280024
1326,0.020865982
1327,0.33143643
1328,0.19839805
1329,0.03434965
1330,0.040859945
1331,0.12697245
1332,7.4458956e-05
1333,0.3125619
1334,0.06273873
1335,6.0525046e-05
1336,6.4947846e-05
1337,6.725014e-05
1338,0.010580058
1339,0.10048125
1340,7.0921946e-05
1341,0.08576631
1342,0.008446788
1343,6.415745e-05
1344,5.325425e-05
1345,0.14069206
1346,0.11531783
1347,5.886215e-05
1348,5.2948548e-05
1349,0.031484626
1350,0.231691
1351,0.00015643174
1352,0.017139317
1353,7.047207e-05
1354,0.21398117
1355,0.1301506
1356,9.416628e-05
1357,0.0002082801
1358,0.06839747
1359,3.966536e-05
1360,3.970521e-05
1361,0.07024106
1362,0.100377984
1363,5.4095104e-05
1364,7.90838e-05
1365,0.027937073
1366,0.11067173
1367,0.17733888
1368,7.867836e-05
1369,6.193917e-05
1370,5.0194965e-05
1371,0.07079694
1372,0.16194092
1373,7.574627e-05
1374,0.26309615
1375,5.3880627e-05
1376,0.011018122
1377,0.08549001
1378,6.389528e-05
1379,0.05824736
1380,0.017770916
1381,0.050053697
1382,4.6163786e-05
1383,0.09467889
1384,4.4364802e-05
1385,6.101141e-05
1386,0.10789555
1387,8.461386e-05
1388,0.039158445
1389,9.9633726e-05
1390,0.019929534
1391,0.013898038
1392,0.16690251
1393,6.7879366e-05
1394,6.6563814e-05
1395,0.2366179
1396,4.9352e-05
1397,0.09613672
1398,7.205068e-05
1399,5.8199006e-05
1400,7.496044e-05
1401,0.16113822
1402,0.047093198
1403,0.11315577
1404,0.14786093
1405,0.04806399
1406,8.561167e-05
1407,4.534227e-05
1408,6.073845e-05
1409,7.81957e-05
1410,0.05844184
1411,0.014454955
1412,0.028282449
1413,7.336781e-05
1414,0.09219775
1415,0.13222207
1416,0.21253778
1417,0.03977097
1418,0.13794306
1419,0.051024936
1420,0.11036347
1421,0.09363073
1422,4.9324615e-05
1423,0.11423399
1424,4.9727147e-05
1425,0.00012147584
1426,7.3145944e-05
1427,0.22822319
1428,0.07902843
1429,0.113844715
1430,0.39327267
1431,0.00016647695
1432,0.66719115
1433,7.998299e-05
1434,0.30227932
1435,0.34652403
1436,0.0653009
1437,4.3140044e-05
1438,0.02880633
1439,0.035046306
1440,0.13243246
1441,0.042585917
1442,0.41110238
1443,0.12111095
1444,5.3460582e-05
1445,0.021693923
1446,0.3730174
1447,0.06462895
1448,6.325579e-05
1449,3.851101e-05
1450,6.653475e-05
1451,0.01952205
1452,0.09279935
1453,5.9321745e-05
1454,0.103077024
1455,0.119769394
1456,6.384959e-05
1457,6.968917e-05
1458,7.863328e-05
1459,8.05391e-05
1460,0.000105184154
1461,0.13635263
1462,8.6957574e-05
1463,0.14193964
1464,0.12115291
1465,6.406673e-05
1466,0.21995634
1467,5.5736862e-05
1468,0.050131407
1469,0.114162534
1470,4.7455287e-05
1471,0.22685987
1472,0.54233724
1473,0.09917885
1474,8.543762e-05
1475,0.1329132
1476,0.13185517
1477,6.180901e-05
1478,0.072434396
1479,8.096285e-05
1480,0.04721593
1481,0.028348375
1482,9.825791e-05
1483,6.427748e-05
1484,6.680151e-05
1485,0.03127401
1486,0.0001133276
1487,7.20605e-05
1488,2.0747422e-05
1489,0.08392906
1490,3.905941e-05
1491,0.36835748
