ROW_ID,conversion
298,0.00012029674
299,0.28371516
300,5.1375006e-05
301,0.12938535
302,0.022158641
303,6.80974e-05
304,1.3888774e-05
305,0.00010459892
306,0.08708141
307,0.000115486415
308,0.07456594
309,0.0001451713
310,4.762316e-05
311,5.5153978e-05
312,0.00010188747
313,0.36011887
314,0.041948255
315,6.348742e-05
316,0.0001319565
317,0.09222602
318,0.000111661924
319,5.474954e-05
320,0.11038316
321,0.19492987
322,0.08203907
323,0.07589656
324,0.11707169
325,0.034790833
326,0.00012871198
327,0.34434038
328,0.021670464
329,5.2819836e-05
330,3.3844273e-05
331,4.5777786e-05
332,0.06864658
333,8.543452e-05
334,0.00011197028
335,0.010570724
336,0.31650764
337,0.029070212
338,2.394757e-05
339,8.2139835e-05
340,8.186162e-05
341,0.00013038953
342,4.819512e-05
343,0.06441395
344,5.5585213e-05
345,0.31999943
346,0.18350993
347,0.031618387
348,7.477881e-05
349,0.015607637
350,0.11918908
351,0.1746426
352,9.44147e-05
353,0.03503821
354,9.3463124e-05
355,4.785429e-05
356,0.5638403
357,3.9869392e-05
358,0.36950764
359,0.00018896387
360,0.5195662
361,0.040909756
362,0.022056228
363,8.9224006e-05
364,0.31100705
365,9.752253e-05
366,0.049376816
367,0.067936584
368,6.5905544e-05
369,0.09798296
370,3.6326175e-05
371,9.9389385e-05
372,0.06523842
373,0.07308697
374,0.10909374
375,2.128535e-05
376,0.04737337
377,0.15354465
378,5.9522175e-05
379,9.463338e-05
380,3.3017543e-05
381,0.02972832
382,6.669903e-05
383,7.156464e-05
384,0.033796526
385,0.00019502892
386,0.06664091
387,7.31244e-05
388,0.00014681465
389,0.0001193245
390,6.151137e-05
391,7.00555e-05
392,8.104033e-05
393,9.3181465e-05
394,0.11100547
395,0.05792744
396,4.9219318e-05
397,0.000114474096
398,9.698557e-05
399,5.930031e-05
400,0.21728286
401,0.12035926
402,4.9989747e-05
403,0.11954012
404,0.06140172
405,0.0804143
406,5.5956058e-05
407,5.6731435e-05
408,0.00012319036
409,0.022298912
410,0.032404747
411,0.09155053
412,0.0817061
413,9.586307e-05
414,0.511934
415,4.0632804e-05
416,0.17231593
417,0.15671483
418,0.04674242
419,6.5393884e-05
420,0.0420107
421,6.3341206e-05
422,0.05157484
423,0.08731104
424,7.8460325e-05
425,0.071045265
426,0.00010578465
427,0.2662175
428,8.0332764e-05
429,6.541815e-05
430,0.07303613
431,0.07479644
432,0.055122767
433,0.022240806
434,0.038256995
435,5.587709e-05
436,4.5711302e-05
437,0.04927284
438,0.06445891
439,5.1044488e-05
440,0.012472491
441,2.1415213e-05
442,4.640726e-05
443,7.8143064e-05
444,0.2572047
445,0.10633153
446,0.084281795
447,8.885034e-05
448,3.646066e-05
449,0.045853037
450,0.47521707
451,0.00012977354
452,2.74234e-05
453,9.94092e-05
454,0.06410198
455,0.029277924
456,0.007049355
457,0.18878476
458,7.128273e-05
459,8.852516e-05
460,4.572408e-05
461,0.109672256
462,0.5639031
463,0.36054564
464,0.02207608
465,0.026635947
466,0.07254683
467,6.344815e-05
468,0.097824976
469,0.051042605
470,0.08556919
471,0.000101796664
472,0.026723752
473,0.04825466
474,4.262262e-05
475,4.5711564e-05
476,0.08370192
477,7.450157e-05
478,0.057808116
479,5.8309222e-05
480,0.13886426
481,9.8743796e-05
482,4.873828e-05
483,6.193297e-05
484,0.057799067
485,7.728837e-05
486,4.7295263e-05
487,0.06033071
488,3.4061926e-05
489,1.2838831e-05
490,0.10766239
491,0.043336157
492,5.401938e-05
493,0.40961748
494,0.04810867
495,0.000109488225
496,0.052043673
497,0.36095217
498,0.12598881
499,0.09707048
500,2.5864963e-05
501,0.063055806
502,5.5222823e-05
503,4.8838032e-05
504,0.23215927
505,0.06667349
506,0.08669463
507,0.0001739613
508,9.853122e-05
509,5.795653e-05
510,0.04249566
511,0.12368221
512,0.21458422
513,0.06247359
514,0.51473945
515,0.00011067817
516,6.53186e-05
517,4.8290352e-05
518,0.09501478
519,0.21052496
520,8.197246e-05
521,2.5614905e-05
522,0.22021648
523,9.9303084e-05
524,0.19055492
525,0.056934055
526,0.035312843
527,3.2469357e-05
528,0.26998457
529,6.641798e-05
530,6.366106e-05
531,0.046848226
532,0.22731483
533,7.4259355e-05
534,5.364862e-05
535,0.15527101
536,0.038442664
537,0.034852773
538,0.03478894
539,0.05448527
540,0.5076663
541,4.525773e-05
542,4.8130907e-05
543,0.000104934494
544,0.19883111
545,0.03070926
546,0.17855345
547,3.5879326e-05
548,5.8323065e-05
549,0.017127762
550,0.12846813
551,0.1130852
552,0.31887302
553,0.00043211458
554,7.10255e-05
555,0.06012609
556,5.45426e-05
557,0.05648124
558,6.329085e-05
559,0.02861897
560,0.28253433
561,0.00011112921
562,3.098019e-05
563,0.023471039
564,0.033624247
565,5.3964184e-05
566,0.29386523
567,5.089036e-05
568,0.007740078
569,0.15566728
570,0.06648562
571,0.04494729
572,0.025080467
573,4.784795e-05
574,7.899381e-05
575,0.03712595
576,5.2588948e-05
577,9.17815e-05
578,0.063487805
579,0.13233352
580,0.055985343
581,0.10002502
582,0.08331512
583,0.0068672765
584,0.0787384
585,0.10270744
586,0.026877051
587,9.598904e-05
588,0.18016346
589,0.04436859
590,3.8585487e-05
591,0.00012433024
592,0.16209576
593,0.07112088
594,5.6930334e-05
595,0.00010307116
596,6.66467e-05
597,0.024927083
598,0.11195105
599,0.037039574
600,0.0732563
601,7.328041e-05
602,0.25271237
603,0.125335
604,0.017102143
605,7.371207e-05
606,0.36517516
607,3.1402422e-05
608,0.00013336734
609,0.19507457
610,3.4850204e-05
611,6.311618e-05
612,0.19901305
613,6.362265e-05
614,0.24116829
615,0.1195818
616,0.0001048074
617,0.0001197064
618,0.12614016
619,0.049024973
620,4.9639166e-05
621,6.705585e-05
622,0.09112129
623,0.42300087
624,1.9197685e-05
625,3.0926967e-05
626,3.252713e-05
627,0.04181914
628,0.17562738
629,0.00011133988
630,0.021464918
631,9.898353e-05
632,0.22308722
633,0.0001270434
634,0.14294036
635,5.933668e-05
636,0.049355045
637,4.1007752e-05
638,0.00012052729
639,0.16443886
640,0.056802675
641,9.46508e-05
642,5.9523194e-05
643,0.10230436
644,8.567838e-05
645,0.00015667579
646,0.014651382
647,6.701488e-05
648,0.18546735
649,0.089411356
650,6.110865e-05
651,1.8335653e-05
652,0.037515875
653,0.014951797
654,0.211337
655,0.05422829
656,0.00010680809
657,0.04240901
658,5.563607e-05
659,0.052123938
660,0.005070418
661,0.122241035
662,0.041197307
663,0.21600132
664,0.090805046
665,7.793388e-05
666,3.5848956e-05
667,0.021926923
668,4.056973e-05
669,0.03393307
670,8.09512e-05
671,5.290004e-05
672,7.624514e-05
673,6.454664e-05
674,0.14749913
675,7.6989425e-05
676,7.0501315e-05
677,7.8639954e-05
678,0.009301845
679,3.5130564e-05
680,5.396691e-05
681,0.1910955
682,0.040294662
683,0.05252695
684,9.259111e-05
685,5.379858e-05
686,2.0983336e-05
687,8.974658e-05
688,0.24116829
689,0.27856192
690,5.283314e-05
691,6.215419e-05
692,4.1944724e-05
693,0.00013810309
694,0.093974754
695,0.07961431
696,0.00010469382
697,0.00012943838
698,9.3439594e-05
699,6.370108e-05
700,4.665664e-05
701,0.04423834
702,0.1362802
703,0.044432037
704,4.6185098e-05
705,0.30551466
706,3.119754e-05
707,0.07995263
708,0.03413408
709,0.113003284
710,0.07501015
711,0.08743991
712,0.010630166
713,8.7348024e-05
714,0.11998644
715,0.10889912
716,4.376817e-05
717,0.12929307
718,0.217635
719,8.986673e-05
720,0.12295986
721,0.4363563
722,5.1733005e-05
723,0.105594695
724,3.0215208e-05
725,0.08196256
726,0.025001995
727,6.701488e-05
728,0.17306346
729,0.029628284
730,0.23928168
731,7.114779e-05
732,0.1735953
733,8.908237e-05
734,5.8378493e-05
735,0.00011109966
736,0.14082645
737,0.13979805
738,0.07962412
739,0.260201
740,5.103222e-05
741,3.4941386e-05
742,0.089110926
743,5.244301e-05
744,0.32269728
745,0.0001024711
746,3.257282e-05
747,0.04514375
748,8.679396e-05
749,0.10555893
750,7.060108e-05
751,0.021726219
752,5.397628e-05
753,0.24506797
754,0.0001148132
755,4.9967584e-05
756,4.4133558e-05
757,3.520337e-05
758,4.295854e-05
759,0.03835564
760,0.1033964
761,4.070525e-05
762,0.07881877
763,0.08424952
764,3.631977e-05
765,0.120115705
766,5.024276e-05
767,0.03982902
768,0.07764917
769,0.00013059797
770,0.37180915
771,0.09526655
772,7.010002e-05
773,6.538709e-05
774,5.6716937e-05
775,0.24948215
776,0.2790183
777,0.034171656
778,8.312535e-05
779,0.11313467
780,0.048718233
781,7.562479e-05
782,0.09759349
783,0.043514077
784,7.645337e-05
785,0.011012645
786,0.26102996
787,0.05606565
788,0.08174547
789,0.04275912
790,0.06438164
791,0.10589256
792,0.0459114
793,5.3140102e-05
794,4.2875337e-05
795,0.102491304
796,0.05768767
797,0.092454135
798,0.21744664
799,4.028621e-05
800,4.805102e-05
801,9.053195e-05
802,0.25991964
803,0.1455665
804,0.04634865
805,0.07846951
806,0.34811923
807,0.030286573
808,0.000116829295
809,6.64764e-05
810,7.1016824e-05
811,2.8496872e-05
812,0.12521364
813,0.00013676
814,0.06541748
815,0.29806936
816,0.27768028
817,0.22445448
818,7.9723315e-05
819,0.00011295916
820,0.00014060715
821,0.07174416
822,4.0068662e-05
823,0.18654397
824,8.361667e-05
825,0.35435268
826,6.434427e-05
827,0.05805292
828,6.7202505e-05
829,0.016730594
830,4.932861e-05
831,3.6221947e-05
832,0.09742735
833,0.10288978
834,0.027307395
835,0.050813694
836,0.10555893
837,0.2508243
838,0.22263068
839,5.265644e-05
840,0.00010145351
841,7.60979e-05
842,4.3090455e-05
843,0.1362477
844,0.39128432
845,0.007350247
846,5.1417348e-05
847,5.274655e-05
848,7.942972e-05
849,0.06987744
850,9.174526e-05
851,0.051132903
852,0.31058243
853,0.037588213
854,0.051982045
855,0.39411128
856,5.0625546e-05
857,1.8388886e-05
858,0.05486832
859,0.00011133988
860,0.00012316593
861,0.12612021
862,0.033903137
863,0.063570954
864,9.1535105e-05
865,0.11509514
866,7.133924e-05
867,9.7251264e-05
868,0.00014772109
869,3.0341536e-05
870,7.674884e-05
871,0.02010434
872,4.4114626e-05
873,3.4293433e-05
874,5.392334e-05
875,5.364862e-05
876,0.15722829
877,5.0743143e-05
878,6.70705e-05
879,3.638966e-05
880,0.00016495957
881,0.25444543
882,7.9536745e-05
883,0.51613647
884,0.00015848171
885,3.0460573e-05
886,0.31999943
887,1.6345843e-05
888,0.16165814
889,5.6560144e-05
890,0.029680444
891,3.492203e-05
892,0.103558436
893,0.011369345
894,0.037420545
895,0.29226568
896,0.0001460474
897,0.037690666
898,3.711776e-05
899,0.029312067
900,0.24837002
901,9.360886e-05
902,0.12424266
903,0.00016151916
904,0.08627027
905,8.25251e-05
906,9.006997e-05
907,6.729954e-05
908,0.08890499
909,0.11195105
910,0.00013047148
911,0.027741086
912,0.05905594
913,0.033748485
914,7.922782e-05
915,0.34729
916,0.6475684
917,0.11857135
918,0.5634983
919,6.9321184e-05
920,0.16647251
921,0.022240806
922,0.22897843
923,5.1875875e-05
924,9.69092e-05
925,9.71683e-05
926,0.061500173
927,0.033314172
928,0.23171437
929,0.00012931872
930,9.383185e-05
931,0.009779077
932,0.111264236
933,0.1762804
934,4.5941964e-05
935,5.026437e-05
936,5.6515983e-05
937,5.2911142e-05
938,0.055238105
939,0.00010827161
940,0.000114334674
941,4.5948756e-05
942,0.04426384
943,0.00016643632
944,0.12886524
945,0.055874042
946,0.1667803
947,0.05929932
948,2.8355556e-05
949,6.2621875e-05
950,8.541114e-05
951,0.04451073
952,0.047418892
953,0.016949814
954,4.5679186e-05
955,7.83363e-05
956,3.172809e-05
957,6.0107577e-05
958,0.060348626
959,4.9736635e-05
960,5.4941374e-05
961,8.6179534e-05
962,0.065341145
963,0.2968287
964,0.08012449
965,7.871694e-05
966,0.026290182
967,0.20614794
968,0.071747884
969,0.15601969
970,0.09509067
971,6.585403e-05
972,4.148637e-05
973,0.0147916395
974,0.3500213
975,0.14388685
976,0.23503068
977,4.0609524e-05
978,0.17818147
979,0.059346475
980,2.9645591e-05
981,0.03418744
982,0.09758418
983,6.8274785e-05
984,0.06919527
985,0.06939054
986,0.041028652
987,0.1347111
988,4.606616e-05
989,0.18480709
990,4.267391e-05
991,4.0138682e-05
992,0.11195105
993,5.806912e-05
994,0.0834607
995,0.023246402
996,0.40092537
997,0.014435757
998,0.14500569
999,8.4807165e-05
1000,0.13302864
1001,0.042321257
1002,0.105332926
1003,8.1708284e-05
1004,0.4652148
1005,0.16212353
1006,5.647569e-05
1007,5.638302e-05
1008,0.15256317
1009,5.8739686e-05
1010,0.28060982
1011,4.6388413e-05
1012,0.09769818
1013,0.21293324
1014,3.1549233e-05
1015,7.2149545e-05
1016,0.03230357
1017,0.03337905
1018,0.039812475
1019,0.00013656258
1020,7.508406e-05
1021,7.84741e-05
1022,8.2784485e-05
1023,3.9344464e-05
1024,0.060155205
1025,0.15231535
1026,0.07292451
1027,5.200684e-05
1028,6.3534484e-05
1029,0.1040813
1030,7.0791e-05
1031,5.113233e-05
1032,3.3252923e-05
1033,9.784212e-05
1034,9.83539e-05
1035,8.8245004e-05
1036,6.421377e-05
1037,0.0071914257
1038,5.9714053e-05
1039,6.2901316e-05
1040,4.2708798e-05
1041,0.07248348
1042,4.6116835e-05
1043,0.2036364
1044,5.2074432e-05
1045,0.18144046
1046,0.000108720415
1047,4.682098e-05
1048,0.015192709
1049,0.16983892
1050,0.000121186255
1051,6.8468165e-05
1052,0.13153686
1053,4.000482e-05
1054,3.9895254e-05
1055,0.022414139
1056,0.16492128
1057,0.05309382
1058,0.059462853
1059,0.4218131
1060,0.09375959
1061,0.1005153
1062,2.8868846e-05
1063,0.07183618
1064,0.19038104
1065,0.29672313
1066,0.00012717977
1067,5.810579e-05
1068,8.230755e-05
1069,0.057337347
1070,0.052853823
1071,5.86021e-05
1072,0.28479224
1073,4.942378e-05
1074,8.063893e-05
1075,4.7532423e-05
1076,6.1401246e-05
1077,0.20197128
1078,0.00012595825
1079,0.13032213
1080,0.36112884
1081,0.25610992
1082,2.6273347e-05
1083,0.061364602
1084,4.1093565e-05
1085,0.026021224
1086,5.049932e-05
1087,8.840849e-05
1088,5.221267e-05
1089,0.19533908
1090,6.422289e-05
1091,0.00010736728
1092,0.2438666
1093,0.23331128
1094,7.785849e-05
1095,0.08523847
1096,0.000116116826
1097,0.08722455
1098,7.944215e-05
1099,7.461391e-05
1100,0.011558906
1101,6.0187824e-05
1102,5.4858345e-05
1103,0.12823257
1104,7.137714e-05
1105,5.2013882e-05
1106,5.3571785e-05
1107,9.818448e-05
1108,0.20053786
1109,0.10384582
1110,0.53378135
1111,0.00011044707
1112,0.022290923
1113,6.3818305e-05
1114,4.2164662e-05
1115,0.13558313
1116,0.07751381
1117,0.04208444
1118,0.05575801
1119,4.505108e-05
1120,6.1766885e-05
1121,5.832841e-05
1122,3.8523645e-05
1123,0.17489919
1124,0.00015409278
1125,0.024395155
1126,0.11308757
1127,0.03709309
1128,0.018143116
1129,0.099832475
1130,5.6693792e-05
1131,3.94966e-05
1132,0.03330859
1133,4.8549067e-05
1134,6.56505e-05
1135,3.520666e-05
1136,0.3042257
1137,0.04626574
1138,0.030267172
1139,2.5716949e-05
1140,3.4850204e-05
1141,2.7498272e-05
1142,7.1453964e-05
1143,9.5994335e-05
1144,6.781815e-05
1145,0.18535566
1146,7.612875e-05
1147,7.96058e-05
1148,0.12563057
1149,8.224196e-05
1150,0.10230774
1151,0.029110925
1152,0.09368118
1153,2.10964e-05
1154,0.06254882
1155,5.2113726e-05
1156,0.1845291
1157,6.350584e-05
1158,0.11403514
1159,0.023921864
1160,0.3598027
1161,0.06762237
1162,0.00014936297
1163,0.08209373
1164,0.036445886
1165,0.07699069
1166,0.030019347
1167,7.297491e-05
1168,0.036656264
1169,0.12268654
1170,0.06826677
1171,0.02652183
1172,7.735908e-05
1173,3.8157068e-05
1174,9.425252e-05
1175,6.409673e-05
1176,0.100916795
1177,8.256556e-05
1178,8.663734e-05
1179,0.49196145
1180,4.1091407e-05
1181,0.018336091
1182,0.12886001
1183,0.2771617
1184,8.1464e-05
1185,0.034904394
1186,0.12268998
1187,0.057662003
1188,9.172217e-05
1189,0.37842584
1190,3.4300956e-05
1191,5.9432896e-05
1192,0.022056228
1193,7.1028066e-05
1194,4.3314783e-05
1195,0.061033837
1196,8.666832e-05
1197,0.046143804
1198,0.12713797
1199,0.09655836
1200,5.4990913e-05
1201,0.07491851
1202,4.5164732e-05
1203,0.12242366
1204,0.18547504
1205,0.00013503358
1206,0.021815626
1207,0.1325783
1208,0.05126133
1209,3.7139183e-05
1210,7.892416e-05
1211,7.993899e-05
1212,6.1739855e-05
1213,7.8561556e-05
1214,0.10909307
1215,6.912711e-05
1216,0.25901264
1217,0.020267677
1218,0.124069445
1219,0.51990396
1220,9.581966e-05
1221,0.09804743
1222,3.3079756e-05
1223,0.058363836
1224,0.18665601
1225,2.8893524e-05
1226,5.6759844e-05
1227,6.2400475e-05
1228,0.016876563
1229,0.047842044
1230,0.16504383
1231,7.589369e-05
1232,0.29299527
1233,0.14500569
1234,0.017822694
1235,0.09472971
1236,7.7590994e-05
1237,0.018107986
1238,0.17310207
1239,0.00017185316
1240,0.5518618
1241,0.035791054
1242,0.013762117
1243,0.0715974
1244,0.06709279
1245,0.0154689625
1246,0.35491213
1247,3.8835704e-05
1248,0.13382766
1249,0.07749183
1250,5.3861877e-05
1251,0.28708017
1252,0.022705495
1253,0.2270935
1254,0.040234454
1255,0.16588332
1256,7.000289e-05
1257,0.32717705
1258,0.51609945
1259,0.02422574
1260,0.16183925
1261,0.099343
1262,0.020850798
1263,0.07304332
1264,0.038723487
1265,0.14507881
1266,0.00014011396
1267,0.024365934
1268,0.016240334
1269,0.00044112487
1270,0.03715405
1271,0.19801816
1272,0.028302316
1273,0.19024207
1274,0.00010085913
1275,9.654653e-05
1276,0.016694361
1277,0.11084067
1278,6.125778e-05
1279,0.19636638
1280,0.5225289
1281,5.646352e-05
1282,0.024929529
1283,0.0603394
1284,4.9494665e-05
1285,7.308306e-05
1286,0.00010145593
1287,0.044223655
1288,0.03288941
1289,0.020104222
1290,0.18649791
1291,0.09162402
1292,3.5141285e-05
1293,5.0544313e-05
1294,0.059462853
1295,5.4865093e-05
1296,0.28669038
1297,7.067343e-05
1298,0.00020581657
1299,0.27013734
1300,0.035196092
1301,0.26395416
1302,9.849016e-05
1303,0.16549172
1304,7.710544e-05
1305,8.935376e-05
1306,7.065995e-05
1307,3.443294e-05
1308,0.13461453
1309,0.052654285
1310,0.074331336
1311,0.051805247
1312,4.0138682e-05
1313,0.000153347
1314,4.4225028e-05
1315,8.201577e-05
1316,0.000115032046
1317,6.694704e-05
1318,4.267391e-05
1319,8.1363534e-05
1320,5.4459342e-05
1321,9.7166914e-05
1322,5.3247295e-05
1323,0.24236546
1324,8.704485e-05
1325,0.10668644
1326,0.023317011
1327,0.35437548
1328,0.21244359
1329,0.022931738
1330,0.04980238
1331,0.20327872
1332,5.3956257e-05
1333,0.3353798
1334,0.06837363
1335,3.862871e-05
1336,7.1499286e-05
1337,6.5908374e-05
1338,0.009591168
1339,0.087025955
1340,6.8252586e-05
1341,0.1315088
1342,0.010943462
1343,8.533706e-05
1344,4.9731847e-05
1345,0.28221714
1346,0.14468372
1347,6.0457893e-05
1348,3.638966e-05
1349,0.03927999
1350,0.19244072
1351,0.00012453919
1352,0.021704435
1353,6.810227e-05
1354,0.23703021
1355,0.1488055
1356,8.494637e-05
1357,0.00025252646
1358,0.06907839
1359,3.826657e-05
1360,4.5243745e-05
1361,0.07840455
1362,0.11774267
1363,4.619756e-05
1364,7.783347e-05
1365,0.03538914
1366,0.09563368
1367,0.13886426
1368,6.8285e-05
1369,6.9281996e-05
1370,4.6162466e-05
1371,0.05549075
1372,0.24911113
1373,0.00010239101
1374,0.31373444
1375,4.7467827e-05
1376,0.012893943
1377,0.1035261
1378,6.767093e-05
1379,0.02963315
1380,0.018773247
1381,0.0726367
1382,5.0285227e-05
1383,0.064316176
1384,2.3903394e-05
1385,4.768001e-05
1386,0.11433667
1387,9.240605e-05
1388,0.041948255
1389,0.00011520857
1390,0.014822218
1391,0.015547845
1392,0.24773815
1393,3.886438e-05
1394,7.228763e-05
1395,0.24819653
1396,3.7539663e-05
1397,0.11131952
1398,8.277896e-05
1399,4.2605192e-05
1400,0.00010770125
1401,0.22693041
1402,0.050808314
1403,0.18272913
1404,0.17326151
1405,0.059214104
1406,6.753342e-05
1407,3.7826216e-05
1408,5.2207346e-05
1409,0.00010219046
1410,0.06482108
1411,0.016609378
1412,0.034175437
1413,6.701488e-05
1414,0.11368386
1415,0.12247292
1416,0.20344988
1417,0.047655877
1418,0.28952476
1419,0.06730333
1420,0.14872059
1421,0.11881554
1422,4.5721245e-05
1423,0.099343
1424,4.3081007e-05
1425,0.0001378765
1426,6.226834e-05
1427,0.21018073
1428,0.075963825
1429,0.15218823
1430,0.4236454
1431,0.00012515431
1432,0.66323936
1433,7.430135e-05
1434,0.27115262
1435,0.37374812
1436,0.059766665
1437,3.749169e-05
1438,0.032886278
1439,0.03981848
1440,0.1496648
1441,0.0470087
1442,0.4637958
1443,0.22414264
1444,6.6081004e-05
1445,0.02542028
1446,0.4670595
1447,0.06872389
1448,6.460551e-05
1449,3.672801e-05
1450,0.00011477566
1451,0.03111575
1452,0.11313467
1453,6.8692745e-05
1454,0.11889647
1455,0.124895304
1456,6.996665e-05
1457,6.208601e-05
1458,7.805735e-05
1459,9.652425e-05
1460,9.1761634e-05
1461,0.18923455
1462,7.6756754e-05
1463,0.22583227
1464,0.13472967
1465,7.3428564e-05
1466,0.17425859
1467,4.165402e-05
1468,0.055510357
1469,0.1696244
1470,3.855044e-05
1471,0.18507957
1472,0.5965831
1473,0.1234298
1474,0.00013002464
1475,0.14788201
1476,0.16994208
1477,6.0782553e-05
1478,0.065969594
1479,8.27717e-05
1480,0.06878273
1481,0.030347858
1482,7.562479e-05
1483,8.302608e-05
1484,8.964599e-05
1485,0.03062349
1486,0.00012845069
1487,4.5484278e-05
1488,1.3386855e-05
1489,0.094504505
1490,4.6334073e-05
1491,0.3502731
1492,0.000100887024
1493,0.0743513
1494,3.663336e-05
1495,0.00010568987
1496,0.020972019
