ROW_ID,conversion
166,0.0
167,0.056943056943056944
168,0.01876883340507964
169,0.08333333333333333
170,0.13075780089153047
171,0.056943056943056944
172,0.008244994110718492
173,0.06329113924050633
174,0.01876883340507964
175,0.01876883340507964
176,0.01876883340507964
177,0.1095679012345679
178,0.03231644260599793
179,0.04035752979414951
180,0.090929203539823
181,0.15730337078651685
182,0.01876883340507964
183,0.03150525087514586
184,0.1095679012345679
185,0.01876883340507964
186,0.2631578947368421
187,0.01876883340507964
188,0.1095679012345679
189,0.04662643993417444
190,0.10176678445229682
191,0.04035752979414951
192,0.1095679012345679
193,0.03150525087514586
194,0.19528301886792454
195,0.03231644260599793
196,0.04035752979414951
197,0.03968253968253968
198,0.090929203539823
199,0.01876883340507964
200,0.01876883340507964
201,0.01876883340507964
202,0.01092896174863388
203,0.01876883340507964
204,0.04129263913824058
205,0.03231644260599793
206,0.3679890560875513
207,0.04035752979414951
208,0.090929203539823
209,0.01876883340507964
210,0.1095679012345679
211,0.090929203539823
212,0.01876883340507964
213,0.13075780089153047
214,0.01876883340507964
215,0.01876883340507964
216,0.01876883340507964
217,0.03150525087514586
218,0.05092592592592592
219,0.2256203115983843
220,0.12289156626506025
221,0.01876883340507964
222,0.06329113924050633
223,0.3130148270181219
224,0.090929203539823
225,0.23843416370106763
226,0.03231644260599793
227,0.04035752979414951
228,0.01876883340507964
229,0.090929203539823
230,0.20300751879699247
231,0.03150525087514586
232,0.1095679012345679
233,0.03968253968253968
234,0.04662643993417444
235,0.21205357142857142
236,0.21205357142857142
237,0.01876883340507964
238,0.04662643993417444
239,0.1095679012345679
240,0.01876883340507964
241,0.04035752979414951
242,0.13211223694466095
243,0.090929203539823
244,0.01876883340507964
245,0.01092896174863388
246,0.13211223694466095
247,0.13211223694466095
248,0.10176678445229682
249,0.12289156626506025
250,0.13211223694466095
251,0.03231644260599793
252,0.1095679012345679
253,0.15087719298245614
254,0.20300751879699247
255,0.16666666666666666
256,0.090929203539823
257,0.01876883340507964
258,0.01876883340507964
259,0.04662643993417444
260,0.12289156626506025
261,0.1454849498327759
262,0.056943056943056944
263,0.008244994110718492
264,0.04662643993417444
265,0.04129263913824058
266,0.01876883340507964
267,0.04035752979414951
268,0.05288888888888889
269,0.1095679012345679
270,0.0914396887159533
271,0.03968253968253968
272,0.2256203115983843
273,0.10176678445229682
274,0.12289156626506025
275,0.04662643993417444
276,0.01876883340507964
277,0.008244994110718492
278,0.04035752979414951
279,0.2256203115983843
280,0.01092896174863388
281,0.10176678445229682
282,0.1095679012345679
283,0.01876883340507964
284,0.01876883340507964
285,0.01876883340507964
286,0.04035752979414951
287,0.10176678445229682
288,0.04035752979414951
289,0.20300751879699247
290,0.03231644260599793
291,0.04035752979414951
292,0.3277310924369748
293,0.20300751879699247
294,0.3679890560875513
295,0.1095679012345679
296,0.090929203539823
297,0.19528301886792454
298,0.090929203539823
299,0.03968253968253968
300,0.13211223694466095
301,0.012658227848101266
302,0.04035752979414951
303,0.11904761904761904
304,0.008244994110718492
305,0.05288888888888889
306,0.1095679012345679
307,0.01876883340507964
308,0.23843416370106763
309,0.05092592592592592
310,0.20300751879699247
311,0.13211223694466095
312,0.03231644260599793
313,0.1095679012345679
314,0.01092896174863388
315,0.1095679012345679
316,0.3130148270181219
317,0.090929203539823
318,0.090929203539823
319,0.04035752979414951
320,0.090929203539823
321,0.13211223694466095
322,0.10176678445229682
323,0.01876883340507964
324,0.0914396887159533
325,0.008244994110718492
326,0.05660377358490566
327,0.1095679012345679
328,0.03231644260599793
329,0.03150525087514586
330,0.01876883340507964
331,0.008244994110718492
332,0.1095679012345679
333,0.1095679012345679
334,0.17012448132780084
335,0.01876883340507964
336,0.19528301886792454
337,0.03231644260599793
338,0.03150525087514586
339,0.01876883340507964
340,0.06805555555555555
341,0.04035752979414951
342,0.04662643993417444
343,0.03231644260599793
344,0.1095679012345679
345,0.3679890560875513
346,0.090929203539823
347,0.01876883340507964
348,0.04662643993417444
349,0.01876883340507964
350,0.056943056943056944
351,0.1095679012345679
352,0.04662643993417444
353,0.090929203539823
354,0.2256203115983843
355,0.04035752979414951
356,0.20300751879699247
357,0.01876883340507964
358,0.3679890560875513
359,0.05288888888888889
360,0.04035752979414951
361,0.03968253968253968
362,0.06857142857142857
363,0.04035752979414951
364,0.12289156626506025
365,0.03231644260599793
366,0.13333333333333333
367,0.1095679012345679
368,0.04662643993417444
369,0.13075780089153047
370,0.13211223694466095
371,0.01876883340507964
372,0.01876883340507964
373,0.04035752979414951
374,0.12289156626506025
375,0.01876883340507964
376,0.05288888888888889
377,0.1095679012345679
378,0.2256203115983843
379,0.01876883340507964
380,0.06805555555555555
381,0.01876883340507964
382,0.05288888888888889
383,0.01876883340507964
384,0.01876883340507964
385,0.03968253968253968
386,0.1095679012345679
387,0.03150525087514586
388,0.090929203539823
389,0.05288888888888889
390,0.01876883340507964
391,0.04035752979414951
392,0.04035752979414951
393,0.05288888888888889
394,0.03150525087514586
395,0.04035752979414951
396,0.01876883340507964
397,0.3277310924369748
398,0.04035752979414951
399,0.01876883340507964
400,0.3130148270181219
401,0.090929203539823
402,0.090929203539823
403,0.04662643993417444
404,0.01876883340507964
405,0.13211223694466095
406,0.03231644260599793
407,0.01876883340507964
408,0.3277310924369748
409,0.01876883340507964
410,0.03150525087514586
411,0.090929203539823
412,0.19528301886792454
413,0.01876883340507964
414,0.15087719298245614
415,0.04035752979414951
416,0.12289156626506025
417,0.12289156626506025
418,0.03231644260599793
419,0.03968253968253968
420,0.03231644260599793
421,0.1095679012345679
422,0.008244994110718492
423,0.05288888888888889
424,0.04035752979414951
425,0.21205357142857142
426,0.1095679012345679
427,0.1095679012345679
428,0.01876883340507964
429,0.090929203539823
430,0.01876883340507964
431,0.13211223694466095
432,0.03150525087514586
433,0.090929203539823
434,0.04035752979414951
435,0.01876883340507964
436,0.1095679012345679
437,0.01876883340507964
438,0.04035752979414951
439,0.01876883340507964
440,0.04035752979414951
441,0.008244994110718492
442,0.05092592592592592
443,0.008244994110718492
444,0.15087719298245614
445,0.1095679012345679
446,0.05288888888888889
447,0.05288888888888889
448,0.01876883340507964
449,0.04035752979414951
450,0.19852941176470587
451,0.04035752979414951
452,0.04129263913824058
453,0.01876883340507964
454,0.090929203539823
455,0.01876883340507964
456,0.01876883340507964
457,0.13211223694466095
458,0.21205357142857142
459,0.090929203539823
460,0.01876883340507964
461,0.1095679012345679
462,0.3130148270181219
463,0.23843416370106763
464,0.01876883340507964
465,0.01876883340507964
466,0.090929203539823
467,0.1095679012345679
468,0.04035752979414951
469,0.04662643993417444
470,0.05288888888888889
471,0.04035752979414951
472,0.03968253968253968
473,0.04035752979414951
474,0.10126582278481013
475,0.01876883340507964
476,0.03231644260599793
477,0.03150525087514586
478,0.04662643993417444
479,0.090929203539823
480,0.21205357142857142
481,0.05288888888888889
482,0.01876883340507964
483,0.1095679012345679
484,0.21205357142857142
485,0.04035752979414951
486,0.08333333333333333
487,0.10176678445229682
488,0.008244994110718492
489,0.01876883340507964
490,0.13211223694466095
491,0.06805555555555555
492,0.1095679012345679
493,0.1
494,0.090929203539823
495,0.05092592592592592
496,0.05288888888888889
497,0.17012448132780084
498,0.13211223694466095
499,0.090929203539823
500,0.06329113924050633
501,0.21205357142857142
502,0.01876883340507964
503,0.1095679012345679
504,0.030303030303030304
505,0.1095679012345679
506,0.1095679012345679
507,0.01876883340507964
508,0.03150525087514586
509,0.056943056943056944
510,0.04035752979414951
511,0.04035752979414951
512,0.090929203539823
513,0.090929203539823
514,0.20300751879699247
515,0.05288888888888889
516,0.01876883340507964
517,0.008244994110718492
518,0.13211223694466095
519,0.06805555555555555
520,0.01876883340507964
521,0.01876883340507964
522,0.13075780089153047
523,0.01876883340507964
524,0.04662643993417444
525,0.04035752979414951
526,0.03231644260599793
527,0.1454849498327759
528,0.056943056943056944
529,0.10126582278481013
530,0.1095679012345679
531,0.03231644260599793
532,0.19528301886792454
533,0.13211223694466095
534,0.01876883340507964
535,0.1095679012345679
536,0.06329113924050633
537,0.03150525087514586
538,0.01876883340507964
539,0.01876883340507964
540,0.3130148270181219
541,0.01876883340507964
542,0.03150525087514586
543,0.03231644260599793
544,0.1095679012345679
545,0.01876883340507964
546,0.13211223694466095
547,0.1095679012345679
548,0.01876883340507964
549,0.04035752979414951
550,0.10176678445229682
551,0.090929203539823
552,0.13075780089153047
553,0.01876883340507964
554,0.05092592592592592
555,0.090929203539823
556,0.13211223694466095
557,0.21205357142857142
558,0.01876883340507964
559,0.01876883340507964
560,0.05660377358490566
561,0.09375
562,0.13211223694466095
563,0.03968253968253968
564,0.03231644260599793
565,0.2256203115983843
566,0.1095679012345679
567,0.10176678445229682
568,0.0914396887159533
569,0.06805555555555555
570,0.04662643993417444
571,0.1095679012345679
572,0.04035752979414951
573,0.01876883340507964
574,0.1095679012345679
575,0.04035752979414951
576,0.01876883340507964
577,0.03150525087514586
578,0.01876883340507964
579,0.1095679012345679
580,0.01876883340507964
581,0.01876883340507964
582,0.05288888888888889
583,0.04129263913824058
584,0.01876883340507964
585,0.056943056943056944
586,0.01876883340507964
587,0.090929203539823
588,0.0
589,0.10176678445229682
590,0.1095679012345679
591,0.0903954802259887
592,0.12289156626506025
593,0.1095679012345679
594,0.1095679012345679
595,0.20300751879699247
596,0.1095679012345679
597,0.01876883340507964
598,0.12289156626506025
599,0.03968253968253968
600,0.10176678445229682
601,0.04035752979414951
602,0.12289156626506025
603,0.01876883340507964
604,0.03150525087514586
605,0.1095679012345679
606,0.1095679012345679
607,0.01876883340507964
608,0.01876883340507964
609,0.1095679012345679
610,0.06329113924050633
611,0.03231644260599793
612,0.056943056943056944
613,0.03231644260599793
614,0.10126582278481013
615,0.04035752979414951
616,0.04035752979414951
617,0.008244994110718492
618,0.090929203539823
619,0.05288888888888889
620,0.01876883340507964
621,0.21205357142857142
622,0.04035752979414951
623,1.0
624,0.01876883340507964
625,0.01092896174863388
626,0.01876883340507964
627,0.03231644260599793
628,0.03968253968253968
629,0.090929203539823
630,0.01876883340507964
631,0.090929203539823
632,0.2256203115983843
633,0.090929203539823
634,0.1095679012345679
635,0.1454849498327759
636,0.03231644260599793
637,0.06805555555555555
638,0.090929203539823
639,0.1095679012345679
640,0.1095679012345679
641,0.04035752979414951
642,0.1095679012345679
643,0.1095679012345679
644,0.01876883340507964
645,0.03150525087514586
646,0.01876883340507964
647,0.1095679012345679
648,0.13211223694466095
649,0.01876883340507964
650,0.19528301886792454
651,0.01876883340507964
652,0.090929203539823
653,0.03150525087514586
654,0.05092592592592592
655,0.090929203539823
656,0.03231644260599793
657,0.01876883340507964
658,0.2256203115983843
659,0.03968253968253968
660,0.01876883340507964
661,0.13211223694466095
662,0.090929203539823
663,0.04035752979414951
664,0.090929203539823
665,0.04035752979414951
666,0.21205357142857142
667,0.01876883340507964
668,0.090929203539823
669,0.01876883340507964
670,0.03231644260599793
671,0.01876883340507964
672,0.01876883340507964
673,0.1095679012345679
674,0.11904761904761904
675,0.04035752979414951
676,0.05288888888888889
677,0.056943056943056944
678,0.01876883340507964
679,0.05288888888888889
680,0.0
681,0.1095679012345679
682,0.01876883340507964
683,0.03150525087514586
684,0.01876883340507964
685,0.05288888888888889
686,0.01876883340507964
687,0.01876883340507964
688,0.10126582278481013
689,0.20300751879699247
690,0.1095679012345679
691,0.01876883340507964
692,0.01876883340507964
693,0.01876883340507964
694,0.04035752979414951
695,0.05288888888888889
696,0.056943056943056944
697,0.0
698,0.05288888888888889
699,0.01876883340507964
700,0.090929203539823
701,0.01876883340507964
702,0.20300751879699247
703,0.05288888888888889
704,0.008244994110718492
705,0.15087719298245614
706,0.01876883340507964
707,0.1095679012345679
708,0.090929203539823
709,0.12289156626506025
710,0.04129263913824058
711,0.01876883340507964
712,0.008244994110718492
713,0.03231644260599793
714,0.1095679012345679
715,0.15730337078651685
716,0.01876883340507964
717,0.1095679012345679
718,0.0
719,0.03231644260599793
720,0.15087719298245614
721,0.3130148270181219
722,0.04035752979414951
723,0.01876883340507964
724,0.01876883340507964
725,0.04035752979414951
726,0.01876883340507964
727,0.1095679012345679
728,0.090929203539823
729,0.03231644260599793
730,0.19528301886792454
731,0.03968253968253968
732,0.12289156626506025
733,0.1454849498327759
734,0.01876883340507964
735,0.090929203539823
736,0.1095679012345679
737,0.05288888888888889
738,0.10176678445229682
739,0.20300751879699247
740,0.01876883340507964
741,0.06329113924050633
742,0.13075780089153047
743,0.01876883340507964
744,0.3130148270181219
745,0.03231644260599793
746,0.01092896174863388
747,0.04129263913824058
748,0.04035752979414951
749,0.15730337078651685
750,0.10176678445229682
751,0.01876883340507964
752,0.01876883340507964
753,0.3679890560875513
754,0.20300751879699247
755,0.01876883340507964
756,0.090929203539823
757,0.19528301886792454
758,0.1095679012345679
759,0.01876883340507964
760,0.1095679012345679
761,0.15730337078651685
762,0.04035752979414951
763,0.10126582278481013
764,0.01876883340507964
765,0.1095679012345679
766,0.01876883340507964
767,0.06805555555555555
768,0.056943056943056944
769,0.04662643993417444
770,0.008244994110718492
771,0.05288888888888889
772,0.1095679012345679
773,0.21205357142857142
774,0.008244994110718492
775,0.20300751879699247
776,0.20300751879699247
777,0.10176678445229682
778,0.01876883340507964
779,0.12289156626506025
780,0.03150525087514586
781,0.3679890560875513
782,0.1095679012345679
783,0.090929203539823
784,0.01876883340507964
785,0.01876883340507964
786,0.15087719298245614
787,0.090929203539823
788,0.1095679012345679
789,0.03231644260599793
790,0.05288888888888889
791,0.12289156626506025
792,0.01876883340507964
793,0.21205357142857142
794,0.01876883340507964
795,0.090929203539823
796,0.056943056943056944
797,0.04035752979414951
798,0.1454849498327759
799,0.090929203539823
800,0.01876883340507964
801,0.04035752979414951
802,0.20300751879699247
803,0.056943056943056944
804,0.04035752979414951
805,0.04035752979414951
806,0.13075780089153047
807,0.01876883340507964
808,0.090929203539823
809,0.10176678445229682
810,0.090929203539823
811,0.01092896174863388
812,0.01876883340507964
813,0.05288888888888889
814,0.21205357142857142
815,0.15730337078651685
816,0.20300751879699247
817,0.1454849498327759
818,0.090929203539823
819,0.090929203539823
820,0.05288888888888889
821,0.03231644260599793
822,0.01876883340507964
823,0.20300751879699247
824,0.1095679012345679
825,0.13211223694466095
826,0.04662643993417444
827,0.05092592592592592
828,0.008244994110718492
829,0.01876883340507964
830,0.12289156626506025
831,0.03150525087514586
832,0.01876883340507964
833,0.1095679012345679
834,0.04035752979414951
835,0.090929203539823
836,0.15730337078651685
837,0.1095679012345679
838,0.01092896174863388
839,0.1095679012345679
840,0.2256203115983843
841,0.01876883340507964
842,0.03231644260599793
843,0.090929203539823
844,0.056943056943056944
845,0.01876883340507964
846,0.12289156626506025
847,0.04035752979414951
848,0.04035752979414951
849,0.10126582278481013
850,0.04662643993417444
851,0.04035752979414951
852,0.20300751879699247
853,0.04662643993417444
854,0.03231644260599793
855,0.4411764705882353
856,0.03150525087514586
857,0.03231644260599793
858,0.1095679012345679
859,0.090929203539823
860,0.090929203539823
861,0.13211223694466095
862,0.03231644260599793
863,0.03150525087514586
864,0.05288888888888889
865,0.12289156626506025
866,0.01876883340507964
867,0.20300751879699247
868,0.19852941176470587
869,0.1095679012345679
870,0.13075780089153047
871,0.008244994110718492
872,0.13075780089153047
873,0.13211223694466095
874,0.01876883340507964
875,0.01876883340507964
876,0.090929203539823
877,0.0914396887159533
878,0.1095679012345679
879,0.21205357142857142
880,0.21205357142857142
881,0.06805555555555555
882,0.01876883340507964
883,0.056943056943056944
884,0.090929203539823
885,0.01876883340507964
886,0.3679890560875513
887,0.0914396887159533
888,0.04035752979414951
889,0.01876883340507964
890,0.01876883340507964
891,0.1095679012345679
892,0.15730337078651685
893,0.01876883340507964
894,0.03150525087514586
895,0.23843416370106763
896,0.01876883340507964
897,0.01876883340507964
898,0.1095679012345679
899,0.01876883340507964
900,0.20300751879699247
901,0.3679890560875513
902,0.01876883340507964
903,0.04035752979414951
904,0.2256203115983843
905,0.01876883340507964
906,0.20300751879699247
907,0.090929203539823
908,0.05288888888888889
909,0.12289156626506025
910,0.01876883340507964
911,0.04035752979414951
912,0.090929203539823
913,0.04662643993417444
914,0.03150525087514586
915,0.056943056943056944
916,0.3277310924369748
917,0.05288888888888889
918,0.3277310924369748
919,0.04035752979414951
920,0.090929203539823
921,0.090929203539823
922,0.10176678445229682
923,0.01876883340507964
924,0.05288888888888889
925,0.04035752979414951
926,0.01876883340507964
927,0.01876883340507964
928,0.1095679012345679
929,0.03231644260599793
930,0.1095679012345679
931,0.01876883340507964
932,0.15730337078651685
933,0.1095679012345679
934,0.03150525087514586
935,0.15087719298245614
936,0.13211223694466095
937,0.1095679012345679
938,0.04129263913824058
939,0.05660377358490566
940,0.05288888888888889
941,0.04035752979414951
942,0.10176678445229682
943,0.04035752979414951
944,0.21205357142857142
945,0.03150525087514586
946,0.13211223694466095
947,0.090929203539823
948,0.04129263913824058
949,0.1095679012345679
950,0.03150525087514586
951,0.03968253968253968
952,0.01876883340507964
953,0.01876883340507964
954,0.19528301886792454
955,0.01876883340507964
956,0.21205357142857142
957,0.04662643993417444
958,0.1095679012345679
959,0.13211223694466095
960,0.01876883340507964
961,0.05288888888888889
962,0.03150525087514586
963,0.2256203115983843
964,0.05288888888888889
965,0.01876883340507964
966,0.056943056943056944
967,0.1095679012345679
968,0.01876883340507964
969,0.13211223694466095
970,0.03231644260599793
971,0.05092592592592592
972,0.03968253968253968
973,0.056943056943056944
974,0.23843416370106763
975,0.1095679012345679
976,0.05660377358490566
977,0.01876883340507964
978,0.01876883340507964
979,0.21205357142857142
980,0.1095679012345679
981,0.06805555555555555
982,0.13075780089153047
983,0.12289156626506025
984,0.1095679012345679
985,0.03968253968253968
986,0.090929203539823
987,0.056943056943056944
988,0.01876883340507964
989,0.090929203539823
990,0.21205357142857142
991,0.21205357142857142
992,0.12289156626506025
993,0.05288888888888889
994,0.1095679012345679
995,0.01876883340507964
996,0.03968253968253968
997,0.01876883340507964
998,0.090929203539823
999,0.1454849498327759
1000,0.04035752979414951
1001,0.04035752979414951
1002,0.090929203539823
1003,0.11904761904761904
1004,0.22026431718061673
1005,0.2631578947368421
1006,0.01876883340507964
1007,0.13211223694466095
1008,0.1095679012345679
1009,0.05288888888888889
1010,0.20300751879699247
1011,0.03150525087514586
1012,0.10126582278481013
1013,0.1095679012345679
1014,0.01092896174863388
1015,0.21205357142857142
1016,0.03231644260599793
1017,0.01876883340507964
1018,0.04035752979414951
1019,0.03150525087514586
1020,0.1095679012345679
1021,0.13211223694466095
1022,0.1095679012345679
1023,0.1095679012345679
1024,0.05288888888888889
1025,0.13211223694466095
1026,0.01876883340507964
1027,0.21205357142857142
1028,0.090929203539823
1029,0.090929203539823
1030,0.05092592592592592
1031,0.03150525087514586
1032,0.1095679012345679
1033,0.01876883340507964
1034,0.04035752979414951
1035,0.01876883340507964
1036,0.01876883340507964
1037,0.01876883340507964
1038,0.04662643993417444
1039,0.1095679012345679
1040,0.04129263913824058
1041,0.090929203539823
1042,0.03231644260599793
1043,0.05288888888888889
1044,0.04035752979414951
1045,0.2631578947368421
1046,0.05288888888888889
1047,0.20300751879699247
1048,1.0
1049,0.01876883340507964
1050,0.04035752979414951
1051,0.01876883340507964
1052,0.10176678445229682
1053,0.01876883340507964
1054,0.1095679012345679
1055,0.03150525087514586
1056,0.13211223694466095
1057,0.04035752979414951
1058,0.10176678445229682
1059,0.21205357142857142
1060,0.1095679012345679
1061,0.06857142857142857
1062,0.04035752979414951
1063,0.05288888888888889
1064,0.05288888888888889
1065,0.17012448132780084
1066,0.090929203539823
1067,0.13211223694466095
1068,0.04035752979414951
1069,0.04035752979414951
1070,0.01876883340507964
1071,0.1095679012345679
1072,0.20300751879699247
1073,0.01876883340507964
1074,0.05092592592592592
1075,0.01876883340507964
1076,0.13211223694466095
1077,0.0
1078,0.20300751879699247
1079,0.03231644260599793
1080,0.01876883340507964
1081,0.2692307692307692
1082,0.04035752979414951
1083,0.05288888888888889
1084,0.1454849498327759
1085,0.01876883340507964
1086,0.04035752979414951
1087,0.21205357142857142
1088,0.15087719298245614
1089,0.090929203539823
1090,0.03231644260599793
1091,0.3130148270181219
1092,0.3679890560875513
1093,0.15087719298245614
1094,0.04035752979414951
1095,0.10176678445229682
1096,0.20300751879699247
1097,0.03968253968253968
1098,0.3130148270181219
1099,0.090929203539823
1100,0.01876883340507964
1101,0.01876883340507964
1102,0.19528301886792454
1103,0.1095679012345679
1104,0.090929203539823
1105,0.04035752979414951
1106,0.03231644260599793
1107,0.05288888888888889
1108,0.12289156626506025
1109,0.15730337078651685
1110,0.3130148270181219
1111,0.20300751879699247
1112,0.03231644260599793
1113,0.15087719298245614
1114,0.06805555555555555
1115,0.05288888888888889
1116,0.1095679012345679
1117,0.04662643993417444
1118,0.056943056943056944
1119,0.01876883340507964
1120,0.01876883340507964
1121,0.04035752979414951
1122,0.01876883340507964
1123,0.11904761904761904
1124,0.090929203539823
1125,0.01876883340507964
1126,0.1095679012345679
1127,0.01876883340507964
1128,0.01876883340507964
1129,0.10126582278481013
1130,0.10176678445229682
1131,0.1095679012345679
1132,0.01876883340507964
1133,0.04035752979414951
1134,0.1095679012345679
1135,0.2256203115983843
1136,0.1095679012345679
1137,0.03231644260599793
1138,0.03150525087514586
1139,0.056943056943056944
1140,0.06329113924050633
1141,0.09375
1142,0.06805555555555555
1143,0.12738853503184713
1144,0.12289156626506025
1145,0.05092592592592592
1146,0.090929203539823
1147,0.090929203539823
1148,0.2256203115983843
1149,0.3130148270181219
1150,0.090929203539823
1151,0.10176678445229682
1152,0.05092592592592592
1153,0.01876883340507964
1154,0.056943056943056944
1155,0.01876883340507964
1156,0.008244994110718492
1157,0.03231644260599793
1158,0.03968253968253968
1159,0.056943056943056944
1160,0.20300751879699247
1161,0.04035752979414951
1162,0.04035752979414951
1163,0.04662643993417444
1164,0.04662643993417444
1165,0.04662643993417444
1166,0.01876883340507964
1167,0.03231644260599793
1168,0.05288888888888889
1169,0.03150525087514586
1170,0.03231644260599793
1171,0.01876883340507964
1172,0.0903954802259887
1173,0.06805555555555555
1174,0.03150525087514586
1175,0.04035752979414951
1176,0.1454849498327759
1177,0.03150525087514586
1178,0.090929203539823
1179,0.22026431718061673
1180,0.13211223694466095
1181,0.01876883340507964
1182,0.1095679012345679
1183,0.2764227642276423
1184,0.01876883340507964
1185,0.01876883340507964
1186,0.10176678445229682
1187,0.03150525087514586
1188,0.3679890560875513
1189,0.1095679012345679
1190,0.01876883340507964
1191,0.04129263913824058
1192,0.06857142857142857
1193,0.04662643993417444
1194,0.10126582278481013
1195,0.05288888888888889
1196,0.030303030303030304
1197,0.03231644260599793
1198,0.11904761904761904
1199,0.03968253968253968
1200,0.01876883340507964
1201,0.08333333333333333
1202,0.06805555555555555
1203,0.15730337078651685
1204,0.05092592592592592
1205,0.01876883340507964
1206,0.01876883340507964
1207,0.1095679012345679
1208,0.03231644260599793
1209,0.03968253968253968
1210,0.04035752979414951
1211,0.090929203539823
1212,0.10176678445229682
1213,0.1095679012345679
1214,0.13211223694466095
1215,0.13211223694466095
1216,0.11904761904761904
1217,0.01876883340507964
1218,0.056943056943056944
1219,0.12289156626506025
1220,0.05288888888888889
1221,0.030303030303030304
1222,0.01876883340507964
1223,0.21205357142857142
1224,0.1095679012345679
1225,0.01876883340507964
1226,0.01876883340507964
1227,0.10126582278481013
1228,0.01876883340507964
1229,0.04035752979414951
1230,0.04035752979414951
1231,0.03968253968253968
1232,0.1095679012345679
1233,0.090929203539823
1234,0.03231644260599793
1235,0.090929203539823
1236,0.03968253968253968
1237,0.01876883340507964
1238,0.04662643993417444
1239,0.03231644260599793
1240,0.1095679012345679
1241,0.03150525087514586
1242,0.03231644260599793
1243,0.13211223694466095
1244,1.0
1245,0.01876883340507964
1246,0.19528301886792454
1247,0.2256203115983843
1248,0.1095679012345679
1249,0.06805555555555555
1250,0.1095679012345679
1251,0.15730337078651685
1252,0.03231644260599793
1253,0.15087719298245614
1254,0.03231644260599793
1255,0.11904761904761904
1256,0.01876883340507964
1257,0.13075780089153047
1258,0.12289156626506025
1259,0.03968253968253968
1260,0.13211223694466095
